200,Tornado warning for southern Sedgwick County and southwest Butler County until 8:30 p.m. Storm capable of tornado near Goddard. #ksstorms,caution and advice,"southern Sedgwick County and southwest Butler County
southern Sedgwick County and southwest Butler County
southern Sedgwick County and southwest Butler County"
201,Tornado in Springfield MA. This is crazy. I hope friends in Boston are safe! http://huff.to/mFBizj,caution and advice,"Springfield, MA
Springfield, MA
Springfield, MA"
202,US day 1 #severe #weather outlook updated #WIND: 30% #HAIL: 30% #TORNADO: 5%  http://goo.gl/IzrNI http://wickedwx.com/2011/06/08/ #wx 55925,caution and advice,"wx 55925
US
US
55925"
203, @MyTexasWeather:  @SgtAndyNorris  @TWCBreaking: Tornado with debris reported in southeast Dallas per NWS Chat. Large wedge near I ...,caution and advice,"southeast Dallas
southeast Dallas
southeast Dallas
southeast Dallas
southeast Dallas"
204, @aegirl_2012: Tornado in Bloomington... http://bit.ly/lXWKcW,caution and advice,"Bloomington
bloomington
Bloomington"
205,Tornado Warning for Beaver County in OK until 8:30pm CDT,caution and advice,"Beaver County in OK
Beaver County in OK
Beaver County in OK"
206, @BreakingNews: Spotters confirm a tornado on the ground moving toward Joplin Mo. where a twister on Sunday killed 124 people - CNN,caution and advice,"Joplin, Mo.
Joplin, Mo
Joplin, Mo.,"
207, @TWCBreaking: Tornado reported on the observation at Dallas' Love Field. #txwx,caution and advice,"Dallas' Love Field
Dallas' Love Field
Dallas' Love Field"
208, @KAKEnews: If you are in the city of Wichita you should be in your tornado shelters. #ksstorms,caution and advice,"Wichita
city of Wichita
Wichita
city of Wichita
Wichita"
209,Pawnee county in Ok too!  @severestudios: Tornado Warning for Pawnee County in KS until 7:15pm CDT. #kswx,caution and advice,"Pawnee County in KS
Pawnee County in KS
Pawnee County in KS"
210,Tractors?  @ScottLauber Tornado warning in Detroit. Combo of 10 tractors golf course lawn equipment on tarp. Not a good sign. #RedSox,caution and advice,"Detroit
Detroit
Detroit"
211, @TBBrannon: High Risk of Severe Weather today for Northeast and Northcentral Arkansas. A Tornado Watch for Northern 2 rows of countie ...,caution and advice,"Northeast and Northcentral Arkansas
Northern 2 rows
Northeast and Northcentral Arkansas"
212, @tjholmes: Weather spotters confirm a tornado is on the ground moving toward Joplin.,caution and advice,"moving toward Joplin
Joplin
moving toward Joplin"
213, @GMA: 18 tornado reports yesterday including 7 in Massachusetts 4 in California and the rest in Nebraska and Kansas (via NWS),caution and advice,"Massachusetts California Nebraska Kansas
Massachusetts, California, Nebraska and Kansas
Massachusetts, California, Nebraska and Kansas"
214, @Kentuckyweather: Tornado Watch for northern Ky until 9pm EDT,caution and advice,"northern Ky
northern Ky
northern Ky
northern Ky"
215,Tornado sirens going off in Marion County (Indianapolis) as severe thunderstorm warning gets issued during a tornado watch.,caution and advice,"Marion County (Indianapolis)
Marion County (Indianapolis)
Marion County (Indianapolis)
Marion County"
216,Waiting out the Tornado warning at OPCC.  Glad everyone is safe! http://fb.me/RF5uGhGg,caution and advice,"OPCC
OPCC
OPCC"
217, @TWCBreaking: #Tornado EMERGENCY coming from NWS for NW side of Norman Moore and south side of OKC.  TAKE SHELTER NOW.,caution and advice,"NW side of Norman, Moore, and south side of OKC
NW side of Norman, Moore, and south side of OKC
Norman, Moore and south side of OKC
NW side of Norman, Moore, and south side of OKC
NW side of Norman, Moore, and south side of OKC"
218, @Newsweek: A tornado warning in #NYC. A funnel in #Springfield MA. Is this the new normal?! Our cover story this week: http://bit.ly ...,caution and advice,"NYC
NYC; Springfield, MA
NYC"
219,A tornado is coming near Memphis...probably won't hit.,caution and advice,"Memphis
Memphis
near Memphis.
Memphis
Memphis
Memphis"
220,@BBCBreaking Tornado near Tuckerman Ar. reported to be 1/2 mile wide - @KATVNews,caution and advice,"Tuckerman, Ar.
Tuckerman, Ar
near Tuckerman, Ar."
221,FWD: severestudios: Tornado Warning for Maries Phelps and Pulaski County in MO until 2:15pm CDT. #mowx,caution and advice,"Maries, Phelps, and Pulaski County in MO
Maries, Phelps, and Pulaski County in MO
Phelps, and Pulaski County in MO"
222,New tornado warning in Joplin again. :(,caution and advice,"Joplin
Joplin
Joplin"
223,#moore no #Tornado on ground it is thinning out debris falling from sky as slows down,caution and advice,"Moore
n/a
N/A"
224, @JimCantore: TWO HOOKS ONE NEAR DALLAS AND ONE NEAR ONE WEST OF ARLINGTON TX #TXWX #TORNADO,caution and advice,"TX
NEAR DALLAS;  WEST OF ARLINGTON, TX
NEAR DALLAS  ONE NEAR ONE WEST OF ARLINGTON, TX"
225,tornado watch central minnesota,caution and advice,"central minnesota
central minnesota
central minnesota"
226, @KTIVweather: Tornado Warning for Holt County in NE until 5:45pm. http://bit.ly/i5ZgcK,caution and advice,"Holt County in NE
Holt County in NE
Holt County in NE"
227, @BreakingNews: Fans at Rangers game in Arlington Texas are sheltering in place after tornado warning - @CardsFaninBigD http://bit.l ...,caution and advice,"Arlington, Texas
Arlington, Texas
Arlington, Texas"
228, @iembot_iwx: #IWX expires Tornado Warning for  Fulton Williams [OH] till 5:30 PM EDT http://bit.ly/iVAbGg,caution and advice,"Fulton, Williams [OH]
Fulton, Williams [OH]
Fulton, Williams [OH]"
229, @txstormchasers: Destructive hail and possible #tornado moving into Dallas County. This is a violent storm! #txwx,caution and advice,"Dallas County
Dallas County
moving into Dallas County
Dallas County"
230,Tornado sirens just went off at 17th and Broadway.,caution and advice,"Broadway
17th and Broadway
17th and Broadway"
231,@noahovernight last fri we went 5:50 to 7 w straight weather bc of a tornado warn in 2 cnties. Lots of people got p'od. But all takes is 1.,caution and advice,"2 cnties
n/a
2 cnties"
232,Greenville Mo nickel hail and debris falling from the sky.  tornado 10 miles SW of the city moving towards greenville. #nwspah #mowx,caution and advice,"Greenville Mo
Greenville Mo
10 miles SW of the city greenville. Greenville Mo"
233,2nd day in a row that part of Aroostook Co. ME is under a tornado warning. Rare in that neck of the woods. http://ow.ly/5eiRv #mewx,caution and advice,"Aroostook Co. ME
Aroostook Co. ME
part of Aroostook Co. ME"
234,@TheDalyPlanet It's a scary afternoon/evening in these parts tornado just up the street and nasty storm after nasty storm rolling through.,caution and advice,"up the street
n/a
N/A
n/a
N/A
N/A"
235,Tornado alarm going off,caution and advice,"N/A
n/a
N/A"
236,Everyone please pray for Joplin Missouri again because they are under watch for another tornado.,caution and advice,"Joplin, Missouri
Joplin, Missouri
Joplin, Missouri
Joplin, Missouri"
237,mad as shit a tornado is going to come pass and it knock out the cellular tower,caution and advice,"N/A
cellular tower
N/A
n/a
cellular tower"
238,Eek.  Tornado warnings!,caution and advice,"Eek
n/a
n/a"
239,We have front row tickets to the tornado that's gonna run us over..,caution and advice,"N/A
N/A
N/A
n/a"
240,Tornado is moving away... Thank goodness... That was too close,caution and advice,"n/a
N/A
too close"
241,Tornado Warning!,caution and advice,"n/a
N/A
N/A"
242,Talked to a friend from WMass. She was literally running from tornado trying to find safe place to hide. Ended up in strangers basement.,caution and advice,"WMass
WMass
WMass"
243,Emergency broadcast now on TV for our area. We are under #tornado watch. Severe thunder storm imminent. #NYwx,caution and advice,"N/A
N/A
N/A"
244,Tornado warning. Sky just went black. At least I got my @NKOTBSB show in before the #Rapture,caution and advice,"N/A
N/A
N/A"
245,Look my TV friends: when tornado sirens go off we want residents to take cover. So get off the damn TV take your crew & take cover,caution and advice,"N/A
N/A
N/A"
246,Funnel cloud spotted about 10 miles south of Danville moving east.  Tornado Warning for Caswell Co NC as a result...,caution and advice,"Caswell Co, NC
Caswell Co, NC
Caswell Co, NC
10 miles south of Danville Caswell Co, NC"
247, @SnowyWestie: #PAWCIRCLE for @BearBearD in Memphis. Needs #barkbusters #BarkTreeAlert. Tornado on ground. @NoCrybabyDoGs @IamZorro Ba ...,caution and advice,"Memphis
Memphis
Memphis"
248,Tornado watch over here till 10 pm. Oh well it's not gonna hit us anyways.,caution and advice,"N/A
n/a
N/A"
249,"Um tornado warning with the sirens while being shuffeled  into a ""safe"" section of the grocery store.",caution and advice,"grocery store
being shuffeled into a ""safe"" section of the grocery store
N/A"
250, @RedCross: #Tornado watches and warnings in the northeast right now and through evening- pay attention to news and local authorities ...,caution and advice,"N/A
northeast
northeast"
251,Volcano eruption Tornado Flood Cattle Plague... is the end of the world coming soon?,caution and advice,"N/A
n/a
N/A"
252,tornado watch #ineffect,caution and advice,"N/A
N/A
n/a"
253,#txwx Storm still firing north of Houston tonight that are extending from the line across the us.,caution and advice,"north of Houston
north of Houston
Houston"
254, @TWCBreaking: Confirmed #tornado on ground 3 miles SW of Chickasha OK per fire dept.  TAKE COVER NOW!!!!  Radar:  http://wxch.nl/iGpssz,caution and advice,"Chickasha, OK
3 miles SW of Chickasha, OK
3 miles SW of Chickasha, OK
SW of Chickasha"
255, @shawncable: Tornado reported on the gound near Ramona SD... heading northeast. #sdwx,caution and advice,"near Ramona, SD
Ramona, SD
near Ramona, SD"
256, @severestudios: There is a small Tornado Watch in effect that includes Columbia and St. Louis MO:  http://1.usa.gov/kxdEDC  #mowx,caution and advice,"Columbia and St. Louis, MO
Columbia and St. Louis, MO
Columbia and St. Louis, MO
Columbia and St. Louis, MO"
257,Tornado sirens,caution and advice,"n/a
N/A
n/a
N/A"
258, @RoyalOakPatch Tornado WARNING now in effect. Take cover Royal Oak!,caution and advice,"Royal Oak
Royal Oak
Royal Oak"
259, @KOMUnews: Tornado Watch for Chariton Howard Macon and Randolph County until 3:00am CDT.,caution and advice,"Chariton, Howard, Macon and Randolph County
Chariton, Howard, Macon and Randolph
Chariton, Howard, Macon and Randolph County"
260, @WxChrisB: People in SW Hunt and NE Kaufman need to take tornado precautions at this time. #txwx,caution and advice,"SW Hunt and NE Kaufman
SW Hunt, NE Kaufman
SW Hunt and NE Kaufman
SW Hunt and NE Kaufman"
261,Tornado headed for downtown Kansas City,caution and advice,"Kansas City
downtown Kansas City
downtown Kansas City
downtown Kansas City
downtown Kansas City"
262,Tornado just touchdown at castleton square mall and jump over tantrum,caution and advice,"castleton square mall
castleton square mall
castleton square mall"
263, @VeganCapitalist: Tornado watch issued for NYC and surrounding counties. Get your animal companions inside!,caution and advice,"NYC and surrounding counties
NYC and surrounding counties
NYC and surrounding counties"
264, @cupofteaintexas: TORNADO WARNING EXTENTED! Hutchins and Balch Springs take cover!,caution and advice,"Hutchins and Balch Springs
Hutchins and Balch Springs
Hutchins and Balch Springs"
265,There's also a tornado watch in my (Sydney) state Massachusetts. In just minutes it's supposingly going to hit my area. Pray PLEASE.,caution and advice,"Massachusetts
(Sydney) state, Massachusetts
Massachusetts
Massachusetts"
266,Tornado sirens going off again in Owensboro.,caution and advice,"Owensboro
Owensboro.
Owensboro"
267,The tornado's gonna come and get me! http://t.co/wZ61PaJ,caution and advice,"n/a
N/A
N/A
N/A
http://t.co/wZ61PaJ"
268,@reedtimmerTVN tornado warning just issued for lower Michigan.,caution and advice,"lower Michigan
lower Michigan
lower Michigan
lower Michigan"
269,TORNADO WARNING has been canceled for VIGO but continues for Fountain Parke and Vermillion until 7:15pm EDT!,caution and advice,"Fountain, Parke and Vermillion
for VIGO continues for Fountain, Parke and Vermillion
canceled for VIGO but continues for Fountain, Parke and Vermillion"
270,What the deuce? Tornado in Yuba City and it's fuckin June wow... We got some Midwest weather now,caution and advice,"Yuba City
Yuba City
Yuba City
Yuba City"
271,Up to 104 so far in Lubbock today 106 at Turkey and Paducah 107 so far at Northfield. #txwx,caution and advice,"Lubbock , Turkey and Paducah,  Northfield
N/A
Lubbock Turkey and Paducah Northfield
Lubbock Turkey and Paducah Northfield"
272,A Tornado Warning has been issued for for Pemiscot-MO Dyer-TN Lake-TN & Obion-TN until 07:30 PM  #weather,caution and advice,"Pemiscot-MO, Dyer-TN, Lake-TN & Obion-TN
Pemiscot-MO, Dyer-TN, Lake-TN & Obion-TN
Pemiscot-MO, Dyer-TN, Lake-TN & Obion-TN
Pemiscot-MO, Dyer-TN, Lake-TN & Obion-TN
Pemiscot-MO, Dyer-TN, Lake-TN & Obion-TN"
273,from the looks of it there's a tornado outside my window BUT my bestie insists we go to the gym anyway -_-.. i just want ice cream,caution and advice,"N/A
N/A
outside my window"
274,TORNADO WARNING [ Barry MI ][ Calhoun MI ] Expires: Sun May 29 17:00 EDT #SVRAlert,caution and advice,"Barry, MI,  Calhoun, MI
Barry, MI ][ Calhoun, MI
[ Barry, MI ][ Calhoun, MI ]
Barry, MI Calhoun, MI"
275,tornado watch for Binghamton and surrounding areas. be safe...definitely OUT of here lmao,caution and advice,"Binghamton
Binghamton and surrounding areas
Binghamton and surrounding areas
Binghamton and surrounding areas"
276,Leominster MA tornado warnings and lightning #TwitPict http://twitpic.com/55nttb,caution and advice,"Leominster MA
Leominster MA
Leominster MA"
277, @MarleeMatlin: Tornado Watch for New York City If you know anyone deaf or hard of hearing or physically disabled reach out/make sure ...,caution and advice,"New York City
New York City
New York City
New York City"
278,There is no tornado it's a watch not a warning so all you can come out of ur basement,caution and advice,"n/a
N/A
N/A
N/A"
279,Seems like that last blob on the radar passed us up waiting another 5 minutes for the next one. Ellsinore MO sees Tornado #weather,caution and advice,"Ellsinore, MO
Ellsinore, MO
Ellsinore, MO"
280,@Cedric_Supreme hey man i'm seeing this tornado and bad weather on the news for Oklahoma...just wondering if ur ok?,caution and advice,"Oklahoma
Oklahoma
for Oklahoma"
281, @reedtimmerTVN: Possible tornado near Holiday City OH,caution and advice,"Holiday City, OH
near Holiday City, OH
Holiday City, OH
Holiday City, OH"
282,Tha NWS has confirmed a tornado touched down in Shiawassee County. I'm headed there now...look for a live report @ABC12WJ at Noon.,caution and advice,"Shiawassee County
Shiawassee County
Shiawassee County
Shiawassee County"
283,@Samantha_Busch WI may be under tornado warnings but we are still going to watch@KyleBusch win the prelude!,caution and advice,"WI
WI
WI
WI"
284,BREAKING NEWS: TORNADO REPOED IN THE STORM HEADING MY WAY,caution and advice,"N/A
N/A
n/a
n/a"
285, @palmerlaw: Report: *** Tornado Warning *** SIRENS in #chambana - Tornado on ground I72 near Route 47 exit going E-NE #chambana #CUstorms,caution and advice,"chambana ,  I72 near Route 47 exit going E-NE
Tornado on ground I72 near Route 47 exit going E-NE
I72 near Route 47 exit going E-NE #chambana"
286, @eman2936: How come everyone talking bout hail and aint no rain here just tornado sirens going off?,caution and advice,"n/a
N/A
N/A
N/A"
287,If they dont stop sayin more tornado warnings huh .....,caution and advice,"n/a
N/A
N/A"
288,Tornado warning in belton Everybody Go To Yal Basements & get shoes & blankets,caution and advice,"belton
belton,
belton"
289,Tornado Warning - I hate these things ! #scary,caution and advice,"N/A
N/A
N/A"
290, @Bittersw33tstar: were under a tornado watch... WOW,caution and advice,"N/A
N/A
n/a
N/A
n/a
n/a"
291,Tornado warnings always cool. Its super windy & rainy outside. The thunder is shakin my house... #scared,caution and advice,"N/A
N/A
N/A
N/A"
292,tornado heading our way. i just want to say I love you all.,caution and advice,"N/A
N/A
our way
N/A"
293,Tornado warning sirens goin off in NKC,caution and advice,"NKC
NKC
NKC"
294,Tornado sirens going off again in Dallas,caution and advice,"Dallas
Dallas
Dallas"
295,Omg. Its the scary tornado alarm sirens.,caution and advice,"N/A
N/A
N/A"
296,Weather in Boston and NYC on Alert After Tornado http://bit.ly/mH3krp  tornado,caution and advice,"Boston and NYC
Boston and NYC
Boston and NYC
Boston and NYC
Boston and NYC"
297, @boomeronkissfm: Tornado Warning in Effect for Fulton County NOW.  TORNADO WATCH in effect for the entire kiss fm listening area unti ...,caution and advice,"Fulton County
Fulton County the entire kiss fm listening area
Fulton County"
298,Holy canoli - Joplin Missouri has a tornado headed towards it @ 45mph - Oh no :(,caution and advice,"Joplin Missouri
Joplin Missouri
Holy canoli - Joplin Missouri"
299,Tornado watch for NYC-New England.  Looks like God has had enough of Sarah Palin's bus tour.,caution and advice,"NYC-New England
NYC-New England
NYC-New England"
300, @spann: Tornado warning in effect for Joplin MO,caution and advice,"Joplin, MO
Joplin, MO
Joplin, MO"
301, @garytx:  @spotternetwork: 12:13AM CDT Tor&lt;-Evnt 0 miles WNW of Ozark AR-Tornado reported on the ground near Ozark by storm spo ...,caution and advice,"near Ozark
0 miles WNW of Ozark, AR
0 miles WNW of Ozark, AR"
302, @stefanieneves: So it was 42 degrees today and now there's a tornado warning up north/prob in the gta soon? #fiomothernature,caution and advice,"north/prob in the gta
north
n/a
up north/prob in the gta"
303,I guess I better go find a stream... tornado warning for Monroe county...,caution and advice,"Monroe
Monroe county
Monroe county"
304,Strong storms coming in this afternoon too. Tornado watch till 8 issued here in Maine which is very unusual.,caution and advice,"Maine
Maine
Maine
Maine"
305,#ATFU  @ORGNL: Tornado Alley aint fucking around weatherally and musically,caution and advice,"Tornado Alley
N/A
Tornado Alley
Tornado Alley"
306, @weatherchannel: Wish we didn't have to write this....another multi-day #tornado outbreak is looming.  The ingredients and forecast:  ...,caution and advice,"n/a
N/A
N/A
N/A"
307, @KTVB: SEVERE WEATHER ALE: Tornado watches in effect for three Idaho counties:  http://bit.ly/1v5xG,caution and advice,"three Idaho counties
three Idaho counties
Idaho counties
Idaho counties"
308,@I_am_Serenity tornado on the ground. Western side of KC,caution and advice,"Western side of KC
Western side of KC
Western side of KC
Western side of KC"
309,anyone in the Livingston County please be careful we are under a Tornado Warning!  Sirens are going on around Briarwood Mall! #BadWeather,caution and advice,"Livingston County
Livingston County,  Briarwood Mall
Livingston County
Livingston County
Livingston County Briarwood Mall"
310,Tornado count as of May 29 2010: 437. Tornado count as of May 29 2011: 960. Difference: 523.,caution and advice,"N/A
N/A
N/A"
311, @DFWscanner: Tornado is now reported near the Park Cities/Preston Hollow area.,caution and advice,"Park Cities/Preston Hollow area.
near the Park Cities/Preston Hollow area
near the Park Cities/Preston Hollow area
Park Cities/Preston Hollow area"
312,Tornado warning has been re-issued for Washington County.,caution and advice,"Washington County
Washington County
Washington County"
313,Uh oh the tornado is lurkin,caution and advice,"n/a
n/a
N/A
n/a
N/A"
314,Hope all the #JoplinTornado are safe and sound(: and Sorry for any loses &lt;3,caution and advice,"Joplin
Joplin
Joplin"
315,I pull my head out of writing in seclusion to discover NYC is now under a tornado watch. Can't I leave you people alone for a minute?,caution and advice,"NYC
NYC
NYC
NYC"
316, @the33news: Tornado warning issued for following counties: Collin Cooke Dallas Denton Grayson Parker Tarrant Wise,caution and advice,"Collin, Cooke, Dallas, Denton, Grayson, Parker, Tarrant, Wise
following counties: Collin, Cooke, Dallas, Denton, Grayson, Parker, Tarrant, Wise
Collin, Cooke, Dallas, Denton, Grayson, Parker, Tarrant, Wise counties"
317, @shanamama9197: #Tornado touchdown in Irving TX,caution and advice,"Irving, TX
Irving, TX
Irving, TX"
318,Severe Thunderstorm Watch for portions of the area in OK until 1:00am CDT. #okwx,caution and advice,"OK
portions of the area in OK
OK
portions of the area in OK"
319,Basically a tornado outside. What is happening. So scared.,caution and advice,"N/A
outside
N/A"
320, @News10_CA: NWS has issued a tornado warning for Sacramento and Yolo counties.  Possible tornado to hit near Power Balance Pavillion.,caution and advice,"Sacramento and Yolo counties
Sacramento and Yolo counties
Sacramento and Yolo counties
Sacramento and Yolo counties
Sacramento and Yolo counties"
321, @Sportsgeek4life:  @JimCantore: OKMULGEE BEGGS OK AREA still strong rotation coming your way. #okwx,caution and advice,"OKMULGEE, BEGGS, OK AREA
OKMULGEE, BEGGS, OK
OKMULGEE, BEGGS, OK AREA
OKMULGEE, BEGGS, OK AREA"
322,A rotating wall cloud is 4 mi NW of Azle moving E at 40. No tornado has been observed at this time. -sm,caution and advice,"4 mi NW of Azle
4 mi NW of Azle moving E at 40
4 mi NW of Azle moving E at 40"
323,Tornado touched down up the street. A lil scared stupid.,caution and advice,"N/A
N/A
n/a
up the street"
324, @txflygirl: Are you kidding me?   @TWCBreaking: Tornado warning for #Joplin Mo.!! Radar and warning info: http://wxch.nl/mGgs3M / OMG!,caution and advice,"Joplin, MO
Joplin, Mo
Joplin, Mo
Joplin, Mo"
325,@KeatonMiles are you all in tornado warnings also?,caution and advice,"N/A
N/A
n/a
N/A"
326,Good luck with that tornado warning @ndirish11,caution and advice,"N/A
N/A
N/A
n/a
N/A"
327,Tornado warnings for Washtenaw/Livingston Counties MI until 6:15pm. NWS is giving people plenty of warning on these storms. Pay attention!,caution and advice,"Washtenaw/Livingston Counties MI
Washtenaw/Livingston Counties MI
Washtenaw/Livingston Counties MI"
328,@Christy5Q my Rhode Island peeps are freaking out because they're under a tornado watch.  Half of them think it's a warning.  Rookies,caution and advice,"Rhode Island
Rhode Island
Rhode Island
Rhode Island"
329, @OntarioWarnings: Red Alert for City of Hamilton due to tornado warning ended.,caution and advice,"Hamilton
City of Hamilton
City of Hamilton
City of Hamilton"
330,Well tornado sirens are going off.,caution and advice,"N/A
N/A
N/A"
331,And apparently there's now a tornado watch for my county eep.,caution and advice,"N/A
N/A
my county"
332,Thinking about you #Dallas area  @birdy27: sirens just went off in the #dallas area!! authorities askg folks 2 take cover. #tornado...,caution and advice,"Dallas
dallas area
dallas area"
333,Tornado warning! Fuck yeah!!,caution and advice,"N/A
N/A
N/A"
334, @rolandsmartin:  @TWCBreaking Brief tornado reported (15) mins. ago near Lake Nocona in N. TX. No damage reported.,caution and advice,"Lake Nocona in N. TX
Lake Nocona in N. TX.
Lake Nocona in N. TX
near Lake Nocona in N. TX"
335, @TWCBreaking: Tornado with debris reported in southeast Dallas per NWS Chat. Large wedge near I-45 south of I-20.,caution and advice,"southeast Dallas near I-45 south of I-20.
southeast Dallas
in southeast Dallas; near I-45 south of I-20"
336, @TWCBreaking: Tornado reported on the observation at Dallas' Love Field.,caution and advice,"Dallas
Dallas' Love Field
Dallas' Love Field
Dallas' Love Field."
337, @fema: #Tornado #safetytip: Stay away from downed power lines and report them to the power company. http://m.fema.gov #Joplin,caution and advice,"#Joplin
Joplin
Joplin"
338, @severestudios:  @FindTheTornado: http://1.usa.gov/loKp2S PDS Tornado Watch is NOW out... please be safe  [MO IL IN KY],caution and advice,"[MO, IL, IN, KY]
MO, IL, IN, KY
[MO, IL, IN, KY]
MO, IL, IN, KY"
339, @WUSTL: Tornado warnings issued for counties in STL area. Please observe emergency notifications & seek shelter. http://emergency.wus ...,caution and advice,"counties in STL area
counties in STL area
STL area"
340, @severewarn: Tornado Warning for Ballard Carlisle Fulton Graves Hickman and McCracken County in KY until 7:30pm CDT. #kywx,caution and advice,"Ballard, Carlisle, Fulton, Graves, Hickman and McCracken County in KY
Ballard, Carlisle, Fulton, Graves, Hickman and McCracken County in KY
Ballard, Carlisle, Fulton, Graves, Hickman and McCracken County in KY"
341,Gah that's where @exitrows is   @CNN: Just In: Tornado spotted in Bedford Texas between Fort Worth and Dallas according to the NWS,caution and advice,"Bedford, Texas, between Fort Worth and Dallas
Bedford, Texas, between Fort Worth and Dallas
Bedford, Texas
Bedford, Texas"
342,Damn. Another tornado watch jus popped up,caution and advice,"n/a
N/A
N/A"
343,Tornado warning o.O what tha fawk? Akward area -_- this world is deadening: http://yearbook.com/a/1c0zho,caution and advice,"N/A
Akward area
Akward area"
344,@jpsgolfmom I haven't followed it since I read it but there was a tornado 6 miles SW of KZoo headed NE at 55 MPH a little earlier.,caution and advice,"6 miles SW of KZoo
6 miles SW of KZoo headed NE at 55 MPH
SW of KZoo"
345,#RAPTURE just sayin'  @CNYcentral Tornado watch in effect for most of #CNY through 10:00 PM http://www.cnycentral.com/weather,caution and advice,"CNY
CNYcentra
CNYcentral"
346, @severestudios: Tornado Warning for Kalamazoo County in MI until 4:45pm EDT. #miwx,caution and advice,"Kalamazoo County in MI
Kalamazoo County in MI
Kalamazoo County in MI"
347,WARNING: Tornado warning issued for Yolo County  http://sns.mx/IEcJy6,caution and advice,"Yolo County
Yolo County
Yolo County
Yolo County"
348,We were under a tornado warning this week - check out these creepy clouds  http://t.co/r0eYcc8,caution and advice,"N/A
n/a
N/A"
349,Becareful dude!  @mud_Ball Potential Tornado warning for the night... Had one land last night near my house.... I slept thru it tho &gt;_&gt;,caution and advice,"N/A
N/A
N/A"
350, @flintjournal: Weather update: Southern tier of Michigan under tornado watch http://bit.ly/iTtDhE,caution and advice,"Southern tier of Michigan
Southern tier of Michigan
Southern tier of Michigan
Southern tier of Michigan"
351,Tornado kills 2 in suburban Oklahoma City: Two people were killed and three children were critically injured Tuesday... http://dlvr.it/StD8K,caution and advice,"suburban Oklahoma City
Oklahoma City
Oklahoma City
suburban Oklahoma City"
352, @TWCBreaking: #Tornado EMERGENCY coming from NWS for NW side of Norman Moore and south side of OKC.  TAKE SHELTER NOW.,caution and advice,"NWS for NW side of Norman, Moore, and south side of OKC
NWS for NW side of Norman, Moore, and south side of OKC
NW side of Norman, Moore, and south side of OKC
NW side of Norman, Moore, and south side of OKC"
353,more storms... Tornado watch until 10 pm.,caution and advice,"N/A
n/a
N/A"
354,Tornado sirens.....smh,caution and advice,"N/A
n/a
N/A
n/a
N/A
N/A"
355, @stormchaser4850:ARKANSAS (DEV)Emergency management reported a tornado on the ground near Austin moving NE at 50 mph (723 pm CDT) #arwx,caution and advice,"near Austin
Austin
near Austin
near Austin moving NE
near Austin"
356, @severestudios: Tornado Warning for Hardy County in WV until 6:30pm EDT. #wvwx,caution and advice,"Hardy County in WV
Hardy County in WV
Hardy County in WV"
357,Tornado Warning issued May 25 at 12:05PM CDT expiring May 25 at 12:30PM CDT by NWS Kansas City http://www.crh.no... http://bit.ly/kmKEpr,caution and advice,"Kansas City
Kansas City
NWS Kansas City
NWS Kansas City"
358,dallas kaufman and rockwall counties now face tornado warning until 9:45,caution and advice,"dallas, kaufman, and rockwall
dallas, kaufman, and rockwall counties
dallas, kaufman, and rockwall counties"
359, @BreakingNews: Spotters confirm a tornado on the ground moving toward Joplin Mo. where a twister on Sunday killed 124 people - CNN,caution and advice,"Joplin, Mo.
Joplin, Mo
Joplin, Mo"
360,Tornado Watch for portions of the area in IL until 9:00pm CDT. #ilwx,caution and advice,"portions of the area in IL
portions of the area in IL
IL"
361,Forecast for tomorrow? Flood watch Tornado watch Severe Thunderstorm warning. #sweet,caution and advice,"N/A
n/a
N/A"
362,Geez tornado watch for MA and severe storms due in tonite...of course when I'm stoked to catch Ray LaMontagne. #damnyouweather,caution and advice,"MA
MA
MA
MA"
363, @TWCBreaking: Those in Guthrie OK need to TAKE COVER NOW.  LARGE VIOLENT #TORNADO HEADED TOWARD THAT AREA!!!  PLEASE RETWEET!!!,caution and advice,"Guthrie, OK
Guthrie, OK
Guthrie, OK
Guthrie, OK"
364, @stormchaser4850: Correction: DEVELOPING: Emergency management reported a tornado on the ground near Austin Mississippi moving NE at ...,caution and advice,"Austin, Mississippi
Austin, Mississippi
Austin, Mississippi
near Austin, Mississippi"
365,New event. Tornado Warning from 5/25/2011 1:28 PM to 2:00 PM CDT for Ray County Carroll County. More information.... http://fb.me/Ix0gvwIa,caution and advice,"ray county, carroll county
Ray County, Carroll County
Ray County, Carroll County
Ray County, Carroll County
Ray County, Carroll County."
366, @ZachNews: Breaking Weather News!!!: Weather Channel; Mile wide tornado on the ground near Ozark AR. & Caulksville AR. Get To Safet ...,caution and advice,"Ozark, AR. & Caulksville, AR
near Ozark, AR. & Caulksville, AR
Ozark, AR. & Caulksville, AR"
367, @TWCBreaking: Tornado reported on the observation at Dallas' Love Field.,caution and advice,"Dallas' Love Field
Dallas' Love Field
Dallas' Love Field
Dallas' Love Field
Dallas' Love Field"
368,Tornado Warning for Mississippi County in AR until 7:30pm. Alert detail : http://bit.ly/jF3n7v #ARWX,caution and advice,"Mississippi
Mississippi County in AR
Mississippi County in AR"
369, @TWCBreaking: Line of storms with #tornado warnings moving through western KY.  #Tornado warning for #Paducah http://wxch.nl/iOgYdu,caution and advice,"western KY
Paducah
western KY"
