TweetID;User;Tweet;Latitude;Longitude;IsHashtag;IsURL;IsRetweet;Language;Category;#floodPH;naman;lahat;daw;#floodph;by;Sa;lang;ulan;Libis;Lagpas-tao;wala;#marioph;Sto;via;http://t.co/p2kYSUXut9;Sampaloc;kinaya;@oscaroida;Di;Maynila;mga;@YouScoop;...;http://t.co/XgnOyg9Gbs;htÃ¢â‚¬Â¦';10-oras;Mortel;BCWMH;Nicolo;Marlo;Halos;@DZMMTeleRadyo;nang;stranded;si;dahil;Cainta;#RescuePH;may;at;#FloodPH;ng;po;ang;na;baha;RT;#MarioPH;sa;Length
512836000000000000;'Isidroooooooh';'RT @MamaNiAnya: Baha sa MRT!?! RT @doblezeta: Flood Report: puddle deep flooding in MRT car #8 Ã Â²Â _Ã Â²Â  #MarioPH http://t.co/Vr7VWnUvQ4';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;26
512836000000000000;'baltazarkaye';'RT @DZMMTeleRadyo: Halos 10-oras nang stranded sa Cainta dahil sa baha si Marlo Mortel (Nicolo sa BCWMH) #MarioPH http://t.co/XgnOyg9Gbs htÃ¢â?¬Â¦';'NULL';'NULL';1;1;1;'tl';'R';1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;3;0;0;0;1;1;0;1;0;0;0;1;0;1;1;3;0;0;0;23
512836000000000000;'lheamay08';'RT @DZMMTeleRadyo: Halos 10-oras nang stranded sa Cainta dahil sa baha si Marlo Mortel (Nicolo sa BCWMH) #MarioPH http://t.co/XgnOyg9Gbs htÃ¢â?¬Â¦';'NULL';'NULL';1;1;1;'tl';'R';1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;3;0;0;0;1;1;0;1;0;0;0;1;0;1;1;3;0;0;0;23
512836000000000000;'jeremie_aranas';'RT @DZMMTeleRadyo: Halos 10-oras nang stranded sa Cainta dahil sa baha si Marlo Mortel (Nicolo sa BCWMH) #MarioPH http://t.co/XgnOyg9Gbs htÃ¢â?¬Â¦';'NULL';'NULL';1;1;1;'tl';'R';1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;3;0;0;0;1;1;0;1;0;0;0;1;0;1;1;3;0;0;0;23
512836000000000000;'JuanaNarag';'RT @DZMMTeleRadyo: Halos 10-oras nang stranded sa Cainta dahil sa baha si Marlo Mortel (Nicolo sa BCWMH) #MarioPH http://t.co/XgnOyg9Gbs htÃ¢â?¬Â¦';'NULL';'NULL';1;1;1;'tl';'R';1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;3;0;0;0;1;1;0;1;0;0;0;1;0;1;1;3;0;0;0;23
512836000000000000;'jeanzkiebabe';'RT @RedCrossYouthPH: Lagpas-tao na ang baha dito sa Libis Sto. Nino, Marikina City. #MarioPH | via YouScooper @ajibayron http://t.co/e2PrXkÃ¢â?¬Â¦';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;23
512837000000000000;'AIRCHARLOTTE1';'RT @RedCrossYouthPH: Lagpas-tao na ang baha dito sa Libis Sto. Nino, Marikina City. #MarioPH | via YouScooper @ajibayron http://t.co/e2PrXkÃ¢â?¬Â¦';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;23
512837000000000000;'ChuzSamm';'RT @DZMMTeleRadyo: Halos 10-oras nang stranded sa Cainta dahil sa baha si Marlo Mortel (Nicolo sa BCWMH) #MarioPH http://t.co/XgnOyg9Gbs htÃ¢â?¬Â¦';'NULL';'NULL';1;1;1;'tl';'R';1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;3;0;0;0;1;1;0;1;0;0;0;1;0;1;1;3;0;0;0;23
512837000000000000;'CitizenPatrol';'Sa B. Pag-asa st., Brgy. Sta. Ana, Taytay, Rizal, lagpas tuhod na ang baha.ilang mga kabahayan pinasok na ng baha. #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;1;0;0;1;0;0;0;1;0;0;0;32
512837000000000000;'ILHOONYOOK';'RT @DZMMTeleRadyo: Halos 10-oras nang stranded sa Cainta dahil sa baha si Marlo Mortel (Nicolo sa BCWMH) #MarioPH http://t.co/XgnOyg9Gbs htÃ¢â?¬Â¦';'NULL';'NULL';1;1;1;'tl';'R';1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;3;0;0;0;1;1;0;1;0;0;0;1;0;1;1;3;0;0;0;23
512837000000000000;'chumeneses';'grabe baha na sa tapat namin at walang tigil ang ulan d2 sa CAVITE !!!! #MarioPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;1;0;0;0;2;0;0;0;16
512837000000000000;'qwertrick';'RT @oscaroida: Di na kinaya ang baha sa may Sampaloc, Maynila. @gmanews  @YouScoop  #MarioPH http://t.co/p2kYSUXut9';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;18
512837000000000000;'bernietot';'RT @DZMMTeleRadyo: Halos 10-oras nang stranded sa Cainta dahil sa baha si Marlo Mortel (Nicolo sa BCWMH) #MarioPH http://t.co/XgnOyg9Gbs htÃ¢â?¬Â¦';'NULL';'NULL';1;1;1;'tl';'R';1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;3;0;0;0;1;1;0;1;0;0;0;1;0;1;1;3;0;0;0;23
512837000000000000;'itsmeLovebea';'RT @raishaalawi: Lagpas-tao na ang baha dito sa Libis Sto. Nino, Marikina City. #MarioPH | via YouScooper @ajibayron http://t.co/EN3HNfVN3jÃ¢â?¬Â¦';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;23
512987606691233000;'CitizenPatrol';'Sa San mateo,Rizal,Ilang residente, nag-akyatan sa bubong ng kanilang bahay dahil sa pag-apaw ng ilog. #RescuePH #MarioPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;23
512987093673324000;'CitizenPatrol';'Sa E. Rodriguez, Araneta,mga bahay at ospital, nalubog sa baha.  #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;18
512985932056653000;'CitizenPatrol';'Baha sa Roxas District, QC, umabot sa second floor ang baha.  #MarioPH #RescuePH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;1;0;0;1;0;0;0;2;0;0;0;16
512985324134223000;'CitizenPatrol';'Ilang lugar naman sa Lungsod ng Makati, lubog pa rin sa baha. #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0;1;0;16
512983369483681000;'CitizenPatrol';'Ilang kalsada sa lungsod ng marikina, hindi pa rin madaanan. #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;14
512981573226872000;'CitizenPatrol';'Sa bgy. New Lower,Rp Cruz Elem ay tinatayang may 78 na pamilya at 336 indibidwal ang naapektuhan ng bagyong mario. #MarioPH #ReliefPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;26
512981499864297000;'CitizenPatrol';'Sa vmac sports complex naman sa New lower,taguig ay may 16 pamilya at 55 indibidwal ang nasa evacuation center. #MarioPH #ReliefPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2;0;1;0;24
512978354106941000;'CitizenPatrol';'Sa Cayetano High school,bgy. Ususan sa taguig ay umabot na sa 54 na pamilya ang nailikas at nasa 390 naman ang indibidwal.#MarioPH #ReliefPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;1;0;0;0;3;0;1;0;28
512976484969885000;'sanjuncssr';'RT @CitizenPatrol: Sa bahagi naman ng malanday,Marikina h.school at Bautista Elem. school ay ginawa ng Evacuation Center. #MarioPH #ReliefPH';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;26
512976152181215000;'sanjuncssr';'RT @CitizenPatrol: ilang residente sa marikina inilikas na sa Malanday Elem. School. #MarioPH #ReliefPH';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;17
512976271702114000;'sanjuncssr';'RT @CitizenPatrol: ilang residente sa marikina inilikas na sa din sa pilipinas at sampaguita village . #MarioPH #ReliefPH';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;19
512976431677063000;'sanjuncssr';'RT @CitizenPatrol: Ginawa na ding Evacuation center ang Aglipay,IFI Church at Bulelak cover court. #MarioPH #ReliefPH';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;20
512969553823809000;'CitizenPatrol';'Tumana,labanos sa marikina,lagpas na sa 2nd flr ang baha. #MarioPH #RescuePH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;1;0;0;0;2;0;0;0;16
512970331623931000;'CitizenPatrol';'Aabot sa 2,000 Evacuees sa Sto. Domingo Church nangangailangan ng tubig.  #MarioPH #ReliefPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;15
512972614352900000;'CitizenPatrol';'ilang residente sa marikina inilikas na sa Malanday Elem. School. #MarioPH #ReliefPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;14
512973134891204000;'CitizenPatrol';'ilang residente sa marikina inilikas na sa din sa pilipinas at sampaguita village . #MarioPH #ReliefPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;16
512974454758969000;'CitizenPatrol';'Ginawa na ding Evacuation center ang Aglipay,IFI Church at Bulelak cover court. #MarioPH #ReliefPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;17
512975082298163000;'CitizenPatrol';'Sa bahagi naman ng malanday,Marikina h.school at Bautista Elem. school ay ginawa ng Evacuation Center. #MarioPH #ReliefPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;23
512968707165798000;'CitizenPatrol';'Sa Tullahan sa Valenzuela, mga Motorsiklo, isinakay na sa balsa para maitawid lang sa baha.  #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;0;0;1;0;1;0;0;0;4;0;0;0;20
512962221844869000;'sanjuncssr';'RT @CitizenPatrol: Tubig sa Pasig River, patuloy na tumataas. #MarioPH #FloodPH';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;14
512960240183021000;'CitizenPatrol';'Tubig sa Pasig River, patuloy na tumataas. #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;11
512959361950314000;'sanjuncssr';'RT @CitizenPatrol: 20-25% ng Metro Manila, binaha. #MarioPH #FloodPH';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12
512959113756553000;'CitizenPatrol';'20-25% ng Metro Manila, binaha. #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9
512957907441160000;'CitizenPatrol';'Lot 17 Block 8 Villa Olympia town homes, bogy sot domingo cainta rizal,Lagpas tao na baha. #MarioPH #RescuePH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;22
512958026727190000;'CitizenPatrol';'Lot 17 Block 8 Villa Olympia town homes, bogy sot domingo cainta rizal,Lagpas tao na ang baha. #MarioPH #RescuePH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;23
512956887440961000;'clardizabal65';'Sulong lang habang below the knee! #MarioPH #DahilMayBagyoNgayon #badweather #floodph #floods #walangpasok #wtf #f4f http://t.co/PdpQMwJtob';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;16
512951490034401000;'mrcodomingo';'RT @PolytechUnivPh: #FloodPH: V-Mapa - Old Sta. Mesa (Road 2) area as of 10:00 am - LAGPAS-TAO. Photo by: @ItsMeAcenith http://t.co/UlgAIjÃ¢â?¬Â¦';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28
512942044507951000;'JaimieGemina';'Minsan naisip ko sana nagEE nalang ako eh. Panay nalang napuputukan ng transformer tong Vicarville. Bwisit. #NoPower';14.648678;120.959974;1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
512938906199662000;'tinaysez';'Wala nang mapuntahan ang tubig. Salamat at humupa na ang ulan. Washington cor. Dela Rosa Sts Makati #floodph #MarioPH http://t.co/CM2EceWfFN';'NULL';'NULL';1;0;0;'tl';'R';0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;23
512932336175161000;'TyphoonWatchPH';'jhuzlikethat: Yayyyyy. Humuhupa na sya  #floodph #mario http://t.co/bBKdgk6Snv September 19, 2014 at 06:50PM http://t.co/4Q1uzsbXHf';'NULL';'NULL';1;1;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
512988800327237000;'CitizenPatrol';'Marikina at Cainta, isinailalim na sa state of calamity. #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;13
512951490034401000;'mrcodomingo';'RT @PolytechUnivPh: #FloodPH: V-Mapa - Old Sta. Mesa (Road 2) area as of 10:00 am - LAGPAS-TAO. Photo by: @ItsMeAcenith http://t.co/UlgAIjÃ¢â?¬Â¦';'NULL';'NULL';1;0;1;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28
512942044507951000;'JaimieGemina';'Minsan naisip ko sana nagEE nalang ako eh. Panay nalang napuputukan ng transformer tong Vicarville. Bwisit. #NoPower';14.648678;120.959974;1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
512938906199662000;'tinaysez';'Wala nang mapuntahan ang tubig. Salamat at humupa na ang ulan. Washington cor. Dela Rosa Sts Makati #floodph #MarioPH http://t.co/CM2EceWfFN';'NULL';'NULL';1;0;0;'tl';'R';0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;23
512930812904239000;'CitizenPatrol';'Sa muntinlupa may 60 pamilya sa cupang at 50 sa tunasan (cuyab) ay apektado dulot ng bagyo.#MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;22
512916719929536000;'martinbarretto1';'#24Oras Hanggang dibdib na po yung baha dito sa amin sa ParaÃ?Â±aque brgy: San isidro #floodPH @24OrasGMA';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;18
512915146205700000;'martinbarretto1';'#floodPH @gmanews Hanggang dibdib na po yung baha dito sa amin sa ParaÃ?Â±aque brgy: San isidro';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;17
512914223706677000;'CitizenPatrol';'Sa Quezon City ,Ilang pamilya, lumikas na sa Holy Family Church sa Roxas District at  walang pa ring kuryente ngayon. #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;25
512912577479725000;'_jhEberLiciOus_';'An update sa Mayflower Greenland Cainta, slowly humuhupa ng ung baha.. hopefully tuloy tuloy na xa.. #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;20
512910485826461000;'RomnickDoringo';'#NoPower Maligaya Subd, Quezon City #Mario';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
512907835089645000;'marvsbarnardjr';'Photo: #FloodPh Humupa na ang baha. Pero naulan padin. Hanggang litid nalang ang tubig sa kalsada. Sira... http://t.co/dxt6IhznT6';'NULL';'NULL';1;1;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;2;0;0;0;0;0;0;1;1;0;0;23
512894984991682000;'CitizenPatrol';'Mataas pa rin ang tubig sa Marikina Riverbanks. #MarioPH #FloodPH';'NULL';'NULL';1;0;0;'tl';'R';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;11
512894238812405000;'maybahaba';'RT @CitizenPatrol: Mga bus nalang ang kayang makadaan sa EspaÃ?Â±a, Maynila. #MarioPH #FloodPH';'NULL';'NULL';1;0;1;'tl';'R';0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;16
512891256129585000;'CitizenPatrol';'Mga residente sa Brgy Tumana, abot pa din sa second floor ang baha at marami pa ang na-trap sa bubongan ng kanilang bahay.#MarioPH #RescuePH';'NULL';'NULL';1;0;0;'tl';'R';0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;2;0;0;1;0;0;0;3;0;0;0;27
513320595568603000;'CitizenPatrol';'Mahigit 3,000 pamilya, apektado ng baha sa Candaba, Pampanga. #MarioPH  #FloodPH';'NULL';'NULL';1;0;0;'tl';'CA';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;14
513002606919053000;'OnlinePhil';'RT @officialdohgov: EMERGENCY HOTLINES: Paalala po ngayong tag-ulan. Magingat po tayo ingat. #walangpasok #MarioPH #FloodPH http://t.co/0uVâ?¦';'NULL';'NULL';1;0;1;'tl';'CA';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;20
512967766123761000;'meiyose';'Hanggang dito si Emmanuel pa rin. Tsk. || Mga kapwa immortal, ingat po tayo lahat. God bless po! #FloodPH http://t.co/uKBreyQRtR';'NULL';'NULL';1;1;0;'tl';'CA';0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25
512965710159425000;'cristineongson';'RT @officialdohgov: #HASHTAG HOTLINES: Paalala po ngayong tag-ulan. Magingat po tayo ingat. #walangpasok #MarioPH #FloodPH http://t.co/4fkxâ?¦';'NULL';'NULL';1;0;1;'tl';'CA';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;20
512965675401236000;'cristineongson';'RT @officialdohgov: Umiwas po tayo sa paglusong sa baha dahil ito ay pwedeng magdulot ng #LEPTOSPIROSIS #MarioPH #FloodPH http://t.co/Idsjuâ?¦';'NULL';'NULL';1;1;1;'tl';'CA';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;2;1;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;1;20
512965440109166000;'cristineongson';'RT @officialdohgov: EMERGENCY HOTLINES: Paalala po ngayong tag-ulan. Magingat po tayo ingat. #walangpasok #MarioPH #FloodPH http://t.co/0uVâ?¦';'NULL';'NULL';1;0;1;'tl';'CA';0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;20
