TweetID,User,Tweet,Latitude,Longitude,IsHashtag,IsURL,IsRetweet,Language
500269598898282496,GMANewsOnline,"VIDEO: Giit ng mga kaanak ng umano'y biktima ni Palparan, ilipat na siya sa Bulacan Provincial Jail http://t.co/xO6NoYbUZ5",NULL,NULL,0,1,0,NULL
500269599904915456,GMANewsOnline,"VIDEO: Sen. Enrile, personal daw na inendorso ang ilang NGO ni Napoles http://t.co/yRyUhmoE89",NULL,NULL,0,1,0,NULL
500269600676655104,GMANewsOnline,"VIDEO: Mrs. Manaloto, itinangging may alam sa umano'y suhulan sa Maguindanao massacre http://t.co/DhmmkCREtN",NULL,NULL,0,1,0,NULL
500269653412052992,govph,"Mula sa @pcdspo: NAG-LABA o NAGLABA? Mga maling gamit ng gitling (-) sa balarilang Filipino. http://t.co/lt5aEv5mjg http://t.co/mOcnmUqcOM",NULL,NULL,0,1,0,NULL
500269935524724736,gmanews,"Aiza Seguerra as Igan, Ryan Agoncillo as Daniel Padilla? Celebs join #MakeupTransformation http://t.co/KHSWiWJZX1 http://t.co/wi87jtAsw0",NULL,NULL,1,1,0,NULL
500271459843837953,gmanews,"RT @maconmuyot: Isang taon bago ako kumuha ng UPCAT, kumuha na ng application form si mama at binilhan niya ako ng reviewer. #UPCATmemories",NULL,NULL,1,0,1,NULL
500271536247296000,gmanews,"RT @YouScoop: What are your most memorable #UPCATmemories? Tweet us and use the hashtag! http://t.co/BjOHieOEXm",NULL,NULL,1,0,1,NULL
500272979172151296,gmanews,"OPINION: The problem with UP | @BamAlegre http://t.co/vA486QanSp",NULL,NULL,0,1,0,NULL
500273345120989184,govph,"Learn more about @phivolcs_dost's alert levels for Mayon Volcano: http://t.co/z9lbG2W2OE",NULL,NULL,0,1,0,NULL
500273726374424576,gmanews,"Triathlete swims to raise funds for street animals http://t.co/zIRFMp0U0q",NULL,NULL,0,1,0,NULL
500274253485178880,GMANewsOnline,"Ex-Ampatuan lawyer faces NBI, denies alleged bribe try http://t.co/wvEoIJxLE3",NULL,NULL,0,1,0,NULL
500274254160474112,GMANewsOnline,"Bush fires destroy 50 hectares in Baler, Aurora – NDRRMC http://t.co/Oc70OMeung",NULL,NULL,0,1,0,NULL
500274255091605505,GMANewsOnline,"3 injured, 3 hurt in 3-vehicle accident in Pangasinan http://t.co/nQLLR2IuZP",NULL,NULL,0,1,0,NULL
500274255993384961,GMANewsOnline,"Boko Haram abduct dozens of boys in northeast Nigeria – witnesses http://t.co/TnFSr99iXV",NULL,NULL,0,1,0,NULL
500274256878391296,GMANewsOnline,"Missouri police to release name of officer who shot unarmed black teen http://t.co/gOlbbKFZkv",NULL,NULL,0,1,0,NULL
500274288000110592,GMANewsOnline,"African Ebola outbreak like ‘wartime’, will take 6 months to control - MSF http://t.co/oVgAsaiKIj",NULL,NULL,0,1,0,NULL
500276406152986624,gmanews,"How to survive the UPCAT: Words of wisdom from some of UP's notable alumni http://t.co/hk8eJi0f6l",NULL,NULL,0,1,0,NULL
500276558020345856,GMANewsOnline,"Fans bid to sleep and dine at ‘Downton Abbey’ for charity http://t.co/ZuAKXhNsIN",NULL,NULL,0,1,0,NULL
500276776480686081,GMANewsOnline,"Trip Tips: Latin Americans infuse New York with Hispanic culture http://t.co/7Z0xAtMSkC",NULL,NULL,0,1,0,NULL
500277123425513473,govph,"Like us on Facebook for President Aquino's latest speeches, statements, and messages: http://t.co/RtiGFNYzVX http://t.co/vdsyz6dEF2",NULL,NULL,0,1,0,NULL
500277243856551936,gmanews,"OPINION: The problem with UP by GMA News reporter and @upsystem alumnus @BamAlegre #UPCATmemories http://t.co/vA486QanSp",NULL,NULL,1,1,0,NULL
500277531140841472,gmanews,"2 suspected NPA rebels killed in Agusan Sur clash http://t.co/8HPcHKwoXs",NULL,NULL,0,1,0,NULL
500277925523230721,gmanews,"Ilang lugar sa Nueva Ecija, mawawalan ng suplay ng kuryente sa Linggo (August 17), ayon sa @NGCP_ALERT. | via @_jamesagustin @dzbb",NULL,NULL,0,0,0,NULL
500278138862317568,gmanews,"Scheduled power interruption (7am-6pm): San Jose City, Carranglan, and Pantabangan, Nueva Ecija | via @_jamesagustin @dzbb",NULL,NULL,0,0,0,NULL
500278212841054209,dost_pagasa,"Thunderstorm Advisory No. 4 #Mindanao_PRSD
 Issued at 9:49 PM August 15, 2014

 Thunderstorm is affecting... http://t.co/H6zsI6FN52",NULL,NULL,1,1,0,NULL
500278456525930497,dost_pagasa,"Thunderstorm Advisory No.5   #NCR_PRSD
Issued at 9:50 PM   August 15,2014

Thunderstorm is affecting #Laguna... http://t.co/huBFDfPnTJ",NULL,NULL,1,1,0,NULL
500278995548901377,gmanews,"Scheduled power interruption (7am-8am; 5pm-6pm): Talugtog, Lupao, and Science City of Muñoz | via @_jamesagustin @dzbb",NULL,NULL,0,0,0,NULL
500279760098848768,GMANewsOnline,"You can now easily handle multiple accounts in Google's Chrome Canary http://t.co/EmFVwhe69g",NULL,NULL,0,1,0,NULL
500280122352496641,DZMMTeleRadyo,"Buwis-buhay nang maituturing ng isang eksperto ang pagsakay ng mga pasahero ng MRT-3 dahil ""below safe standard""... http://t.co/iB6H6mUbpr",NULL,NULL,0,1,0,NULL
500280991014223872,gmanews,"Police in Ferguson say the officer accused of fatally shooting unarmed black teenager Michael Brown is Darren Wilson. | via @AP",NULL,NULL,0,0,0,NULL
500281210690498561,GMANewsOnline,"VIDEO: Danny Ildefonso, may ibubuga pa raw sa kanyang bagong koponan sa PBA http://t.co/GlqRMn4d02",NULL,NULL,0,1,0,NULL
500281317473255425,gmanews,"‘Ball of fury’ cat traps California mother, daughter for hours – report http://t.co/lFHcqAiOfg",NULL,NULL,0,1,0,NULL
500282008506224640,DZMMTeleRadyo,"The latest and hottest entertainment news sa ""MISMO"" with the ""UNSTOPPABLE"" Jobert Sucaldito and the ""EVER... http://t.co/ukhjhQBatY",NULL,NULL,0,1,0,NULL
500282155100946432,GMANewsOnline,"Sunni leaders open to joining Iraq government if conditions met http://t.co/lQp0hakMpH",NULL,NULL,0,1,0,NULL
500282956703731713,gmanews,"RT @stateofdnation: May bagong katuwaan na naman ngayon ang mga netizen, ang #makeuptransformation. Kung ano 'yan, silipin sa report ni @ia…",NULL,NULL,1,0,1,NULL
500283687435395072,MMDA,"Traffic Update: As of 10:10PM EDSA NB; Harrison-Taft (MH) Arnaiz-Main Ave. (MH) Farmers-Monte de Piedad (M) Trinoma-Muñoz (MH) #mmda",NULL,NULL,1,0,0,NULL
500283960874655744,MMDA,"Traffic Update: As of 10:11PM C5 NB; Market2-Bagong ilog (MH) Libis-Katipunan (MH) #mmda",NULL,NULL,1,0,0,NULL
500284599960752129,MMDA,"Traffic Update: As of 10:14PM EDSA SB (LM) #mmda",NULL,NULL,1,0,0,NULL
500284788301766657,MMDA,"Traffic Update: As of 10:14PM  C5 SB; Katipunan (M) Bagfong ilog-Market2 (M) #mmda",NULL,NULL,1,0,0,NULL
500285070129651712,gmanews,"4 young Pinays bag medals in China math olympiad http://t.co/iyTUtHPAgD",NULL,NULL,0,1,0,NULL
500285221955047424,MMDA,"Traffic Update: As of 10:14PM  C5 SB; Katipunan (M) Bagong ilog-Market2 (M) #mmda",NULL,NULL,1,0,0,NULL
500287541304492033,GMANewsOnline,"VIDEO: Malaking bahagi ng bansa, uulanin ngayong weekend http://t.co/11BhQrlN6o",NULL,NULL,0,1,0,NULL
500287542004957186,GMANewsOnline,"VIDEO: Ryza Cenon, muntik nang mabiktima ng umano'y budol-budol gang http://t.co/abrE7qwbYM",NULL,NULL,0,1,0,NULL
500287542701199361,GMANewsOnline,"VIDEO: GPH-MILF, nagkasundo na sa pinag-isang bersyon ng draft ng Bangsamoro Basic Law http://t.co/rKDVYPBEth",NULL,NULL,0,1,0,NULL
500287543661707265,GMANewsOnline,"VIDEO: Nadiskaril na tren ng MRT, naialis na; imbestigasyon sa aksidente, halos tapos na http://t.co/BFonakpCUO",NULL,NULL,0,1,0,NULL
500287544454422528,GMANewsOnline,"VIDEO: Mga Pacquiao,hiniling na pigilin ang utos ng CTA na magbayad ng mahigit P3-M cash bond http://t.co/D4pQ5IRJR6",NULL,NULL,0,1,0,NULL
500288550588272642,GMANewsOnline,"In Malaysia, you can get investigated for 'liking' on Facebook http://t.co/8CKehb1OiA",NULL,NULL,0,1,0,NULL
500288663545081857,GMANewsOnline,"US economy: Industrial production edged higher in July http://t.co/iMzSBM6EpW",NULL,NULL,0,1,0,NULL
500288664333590528,GMANewsOnline,"US stocks: Wall St. opens up, on track for strong week http://t.co/fs9HGzhSmp",NULL,NULL,0,1,0,NULL
500288820000993280,gmanews,"Jersey dad creates ‘Phil the Fil-Am’ cartoon to help teach his kids Tagalog http://t.co/eEnWKDfHmW",NULL,NULL,0,1,0,NULL
500290558720372737,gmanews,"NFA Administrator Arthur Juan, inakusahan ng pangingikil ng P15-M ng may-ari ng ipinasarang bodega ng bigas sa bulacan. SAKSIHAN sa @saksi!",NULL,NULL,0,0,0,NULL
500290926388846595,GMANewsOnline,"VIDEO: Marian Rivera at Dingdong Dantes, ikakasal sa Dec. 30, 2014 sa Immaculate Concepcion Cathedral http://t.co/sdnUiXvcau",NULL,NULL,0,1,0,NULL
500290927735230464,GMANewsOnline,"VIDEO: Miguel Tanfelix at iba pang cast ng 'NiÃ±o', pinagkaguluhan http://t.co/sSH5fnX5co",NULL,NULL,0,1,0,NULL
500291224792625153,GMANewsOnline,"Russian aid convoy checked; military vehicles mass near Ukraine http://t.co/7FHFAdTu3i",NULL,NULL,0,1,0,NULL
500291225451106304,GMANewsOnline,"Officer who shot Missouri teenager had clean record – police http://t.co/ycZGyQB3lo",NULL,NULL,0,1,0,NULL
500291226088648705,GMANewsOnline,"Vatican had to re-send pope's message to China – spokesman http://t.co/kQ9WhOh4DF",NULL,NULL,0,1,0,NULL
500292383867564032,gmanews,"Mga kasama ni former Pres. Cory Aquino sa paglaban sa Cha-cha noon, lalabanan ang pinapaborang Cha-cha ni PNoy ngayon. Detalye sa @saksi!",NULL,NULL,0,0,0,NULL
500292777200996352,MMDA,"ADVISORY: As of 10:32 PM Vehicular accident along EDSA Aurora SB, involving vios and trailer truck, 2 lanes occupied #mmda",NULL,NULL,1,0,0,NULL
500293256031121409,MMDA,"ADVISORY: As of 10:40 PM Stalled Bus (Mechanical problem) before intersection of EDSA Aurora NB, 1 lane occupied #mmda",NULL,NULL,1,0,0,NULL
500293595895590913,gmanews,"RT @tjdimacali: Muntik ako di makapag-UPCAT. Naiwan sa kaklase ko yung permit ko the day before. Sinugod ko pa talaga bahay nya at midnite …",NULL,NULL,1,0,1,NULL
500293790385463296,MMDA,"ADVISORY: Vehicular accident along EDSA Aurora SB, involving vios and trailer truck (CLEARED as of 10:43PM) #mmda",NULL,NULL,1,0,0,NULL
500295148874387459,gmanews,"SAKSIHAN! Kotse, nahulog mula sa isang parking building sa Greenhills,San Juan. Ang detalye mamaya sa @saksi, pagtapos ng @BubbleGang_Gma7.",NULL,NULL,0,0,0,NULL
500296357668605952,gmanews,"OPINION: That Amazing Race of an obstacle on the MRT http://t.co/oCEjn0yhtu",NULL,NULL,0,1,0,NULL
500296419995967489,GMANewsOnline,"VIDEO: NFA Administrator Juan, inakusahang nangikil diumano ng P15-M http://t.co/nAweFkeWDD",NULL,NULL,0,1,0,NULL
500296511490494464,GMANewsOnline,"Juve seek bite out of Premier League's Asia apple http://t.co/QeN1aFSxgM",NULL,NULL,0,1,0,NULL
500297170877423617,DZMMTeleRadyo,"Si Bro. Jun Banaag, OP sa ""DR. LOVE RADIO SHOW"". | LISTEN LIVE FREE http://t.co/lRT5zANp2V

Photo by Charlie Nabartey http://t.co/J1vzv2C7cA",NULL,NULL,0,1,0,NULL
500297457868083201,dost_pagasa,"Thunderstorm Advisory No.6   #NCR_PRSD
Issued at 11:05 PM   August 15,2014

Thunderstorm is affecting #Laguna... http://t.co/aZdN6jqMZp",NULL,NULL,1,1,0,NULL
500298633137246208,gmanews,"Ilang netizen, nagawa raw maging kamukha ng ilang celebrity dahil lang sa makeup? SAKSIHAN ang detalye n'yan sa @saksi!",NULL,NULL,0,0,0,NULL
500298770030936066,gmanews,"RT @janelapaguio: 10 years ago!!! Eto ang ginamit kong picture sa aking UPCAT application! #UPCATmemories http://t.co/FxOBUUAZ9F",NULL,NULL,1,1,1,NULL
500298877463842817,GMANewsOnline,"NATO accuses Moscow of escalating Ukraine conflict http://t.co/HyKFBJAvVp",NULL,NULL,0,1,0,NULL
500299103792672769,gmanews,"RT @cesarAPOLINARIO: Nung highschool ako akala ko one level UP or advance training ng CAT (Citizen Army Training) ang UPCAT. Abay naisip ko…",NULL,NULL,1,0,1,NULL
500300192705294337,gmanews,".@MannyPacquiao, idinulog sa SC ang kanyang P3-B tax case — tax appeals court http://t.co/j1CDg2pPG0",NULL,NULL,0,1,0,NULL
500300984841555969,gmanews,"Magandang gabi, mga Kapuso! Tumutok na sa @gmanetwork Channel 7 at maging @saksi sa pinakamaiinit na balita.",NULL,NULL,0,0,0,NULL
500303748171059200,GA_Foundation,"Rebuild A Home. Rebuild Lives. Learn more: http://t.co/CjApmXYpuE #ReliefPH",NULL,NULL,1,1,0,NULL
500303927741382656,gmanews,"Samsung to buy US tech firm SmartThings  http://t.co/6uu50OpU5W",NULL,NULL,0,1,0,NULL
500305348616798208,gmanews,"EU ministers urge Russia to put 'immediate stop' to border hostilities | via @AFP",NULL,NULL,0,0,0,NULL
500305642997817344,GMANewsOnline,"VIDEO: Alert level sa Bulkang Mayon, itinaas sa Level 2 ng PHIVOLCS http://t.co/GdDI4e3Lry",NULL,NULL,0,1,0,NULL
500305644436475904,GMANewsOnline,"VIDEO: Enrile, sumulat umano sa NLDC para maglagak ng kanyang PDAF sa isang Napoles NGO http://t.co/yVu4A5cnK8",NULL,NULL,0,1,0,NULL
500305645547970560,GMANewsOnline,"VIDEO: Malalaking negosyo, oobligahin magkabit ng CCTV na nakaharap sa kalye http://t.co/Sur6V9HX7u",NULL,NULL,0,1,0,NULL
500305646441336832,GMANewsOnline,"VIDEO: Pagpost ng mga litrato ng kunwaring makeover, bagong pakulo ng netizens http://t.co/dtON770DrL",NULL,NULL,0,1,0,NULL
500305647158562816,GMANewsOnline,"VIDEO: Spratlys Islands, posibleng gawing tour destination, ayon kay AFP Chief Catapang http://t.co/RRhMUtka0L",NULL,NULL,0,1,0,NULL
500306071697625088,GMANewsOnline,"La Liga: Suarez trains with Barcelona for first time http://t.co/WXkwhorMAe",NULL,NULL,0,1,0,NULL
500306660426936320,GMANewsOnline,"Hitman's Agent 47 returns in film reboot http://t.co/cow14rZd3y",NULL,NULL,0,1,0,NULL
500308422147846145,gmanews,"RT @saksi: Mga Kapuso, patuloy pong SAKSIHAN ang pinakamaiinit na balita kasama sina @marizumali at @MSumangil. http://t.co/w1jyPJNepl",NULL,NULL,0,0,1,NULL
500310473258967042,gmanews,"From discovery to flavor, Hungary’s truffles add a mystery touch http://t.co/6YTm8GEdnE",NULL,NULL,0,1,0,NULL
500310594914758657,dost_pagasa,"Thunderstorm Advisory No. 5 (Final)#Mindanao_PRSD
 Issued at 11:58 PM August 15, 2014

Thunderstorm advisories... http://t.co/u6wx21Okvb",NULL,NULL,1,1,0,NULL
500311499118616576,gmanews,"African Ebola outbreak like ‘wartime’, will take 6 months to control - MSF http://t.co/0nXWgtbCxi",NULL,NULL,0,1,0,NULL
500314795266945025,GMANewsOnline,"NASCAR tells drivers to stay in cars in wake of fatal weekend crash http://t.co/XAdElCgWZd",NULL,NULL,0,1,0,NULL
500314796047085568,GMANewsOnline,"FIBA World U-17: Batang Gilas loses to Egypt, in danger of finishing in last place http://t.co/XMZWWUXKKE",NULL,NULL,0,1,0,NULL
500315276508811264,gmanews,".@FIBA World U-17: Batang Gilas loses to Egypt, in danger of finishing in last place http://t.co/lPG97M8hyn",NULL,NULL,0,1,0,NULL
500316782586908673,gmanews,"Sunni leaders open to joining Iraq government if conditions met http://t.co/Untodgg2NA",NULL,NULL,0,1,0,NULL
500321221582401536,GMANewsOnline,"Proposal to Marian a prelude to politics? Dingdong answers: 'That's pretty unfair' http://t.co/NVHairKDpn",NULL,NULL,0,1,0,NULL
500532140883206144,GMANewsOnline,"Live Scores:  UST vs Adamson - UAAP Season 77 Round 2 http://t.co/Q6c0VO2Ka2",NULL,NULL,0,1,0,NULL
500532941743616000,GMANewsOnline,"Albay clamps down on activities around Mount Mayon http://t.co/OFK7W4VXai",NULL,NULL,0,1,0,NULL
500533172556140544,gmanews,"US stocks: Wall St ends mixed, recovers from Ukraine-driven slide http://t.co/i5erKAdMYd",NULL,NULL,0,1,0,NULL
500533358334455809,MMDA,"Traffic Update: As of 2:43 PM EDSA SB Muñoz (M) North Ave.-Trinoma (M) Timog-Whiteplains (MH) Reliance-Guadalupe (M) Malibay-Tramo (M) #mmda",NULL,NULL,1,0,0,NULL
500533534663012352,dost_pagasa,"Thunderstorm Advisory No. 01 #Mindanao_PRSD
 Issued at 2:45 PM August 16, 2014

 Thunderstorm is affecting... http://t.co/nDTKY25he1",NULL,NULL,1,1,0,NULL
500533778406580225,DZMMTeleRadyo,"RT @BoyetJSison: join me and Freddie Webb on FASTBREAK at 3pm on @DZMMTeleRadyo as we talk to PBA 2014 draftees !",NULL,NULL,0,0,1,NULL
500533972439683072,MMDA,"Traffic Update: As of 2:45 PM EDSA NB Taft (M) Ayala (M) Estrella-Megamall (MH) (cont) http://t.co/aOg9l7EoiB",NULL,NULL,0,1,0,NULL
500534567632388096,MMDA,"Traffic Update: As of 2:48 PM C5 SB Miriam (M) Ateneo-Xavierville (MH) P.Tuazon (M) (cont) http://t.co/bAyFjaAW6V",NULL,NULL,0,1,0,NULL
500534802341044224,MMDA,"Traffic Update: As of 2:49 PM C5 NB Market2-J.Vargas (MH) Greenmeadows-Eastwood (MH) P.Tuazon-U.P.- (MH) #mmda",NULL,NULL,1,0,0,NULL
500534908188508161,gmanews,"Live Scores:  UST vs Adamson - #UAAP77 Round 2 http://t.co/zU2DcQhySQ",NULL,NULL,1,1,0,NULL
500535489258995712,gmanews,"Albay clamps down on activities around Mount Mayon http://t.co/b3a8dF89k3",NULL,NULL,0,1,0,NULL
500536748867592193,DZMMTeleRadyo,"Komedyanteng si Kuya Jobert, nagtangkang tumalon sa hotel sa QC http://t.co/GgtBU6uWOb",NULL,NULL,0,1,0,NULL
500537641809739776,govph,"45 fishermen from Northern Samar receive P596,000 in grant assistance from DOLE: http://t.co/0hQlyKE2q1",NULL,NULL,0,1,0,NULL
500538257113763843,gmanews,"Cotabato farmers fear huge decline in rice harvest due to pest attack http://t.co/bymJPTvg4N",NULL,NULL,0,1,0,NULL
500540092792840193,MMDA,"ADVISORY: As of 2:50 PM Vehicular accident at Greenmeadows NB involving mixer and car one lane occupied #mmda",NULL,NULL,1,0,0,NULL
500540268731318272,gmanews,".@MMDA: Magallanes Interchange southbound to partially open Monday, reopen Wednesday http://t.co/WQCgYUFDGM",NULL,NULL,0,1,0,NULL
500541818727972864,GMANewsOnline,"VIDEO: Lalaki, patay matapos pagbabarilin ng mga suspek na naka-motorsiklo sa Q.C. http://t.co/EiE6ScYG5M",NULL,NULL,0,1,0,NULL
500541819701047296,GMANewsOnline,"VIDEO: Triathlete, sasabak sa fundraising challenge para sa isang animal shelter http://t.co/wVLZzsNKNR",NULL,NULL,0,1,0,NULL
500541820422475780,GMANewsOnline,"VIDEO: Ilang high school students, nakatakdang sumabak sa UPCAT ngayong weekend http://t.co/lbkV38BAZM",NULL,NULL,0,1,0,NULL
500541821080985603,GMANewsOnline,"VIDEO: Makukulay na sayawan, tampok sa Kadayawan Festival http://t.co/CSTdvEyHeR",NULL,NULL,0,1,0,NULL
500541821840130051,GMANewsOnline,"VIDEO: Marian Rivera at Dingdong Dantes, ikakasal sa Disyembre 30 http://t.co/5tMSPRzh7L",NULL,NULL,0,1,0,NULL
500542495164362752,GMANewsOnline,"First batch of more than 80,000 UPCAT hopefuls sit in exams http://t.co/SJf6QPs29D",NULL,NULL,0,1,0,NULL
500542747443351553,gmanews,"Ikalawang sex video umano ni Paolo Bediones, kumalat http://t.co/aIKBb04Zr9",NULL,NULL,0,1,0,NULL
500543639278202881,MMDA,"Traffic Update: As of 3:23 PM C5 SB Xavierville-P.Tuazon (M) Libis-Greenmeadows (MH) J.Vargas-B.Ilog (MH) Market2 (M) #mmda",NULL,NULL,1,0,0,NULL
500543890084986882,MMDA,"Traffic Update: As of 3:25 PM C5 NB Market2-J.Vargas (MH) Greenmeadows (M) Ateneo (M) C.P.Garcia- U.P (MH) #mmda",NULL,NULL,1,0,0,NULL
500544131987296256,MMDA,"Traffic Update: As of 3:26 PM EDSA SB Muñoz (M) North Ave.-Trinoma (M) Timog-Whiteplains (MH) Reliance-Guadalupe (M) Malibay-Tramo (M) #mmda",NULL,NULL,1,0,0,NULL
500544668699226112,MMDA,"Traffic Update: As of 3:26 PM EDSA NB Harrison-Taft (M) Orense (M) Guadalupe-Megamall (MH) Whiteplains-Main (cont) http://t.co/uoWQ22oXh3",NULL,NULL,0,1,0,NULL
500544719412162563,GMANewsOnline,"Book review:  Postcards from climate ground zero in ‘Agam’ http://t.co/uvyrIqKHAj",NULL,NULL,0,1,0,NULL
500545091908288512,gmanews,"RT @KM_Jessica_Soho: Para sa mga mahilig sa fried chicken diyan, huwag nang ma-sad! Sumama na lang sa food trip ng #KMJS ngayong Linggo! ht…",NULL,NULL,1,0,1,NULL
500545114771832832,govph,"DFA urges Filipinos in Libya: Contact the PH Embassy in Tripoli, and register for repatriation. http://t.co/UP08O5vRVy",NULL,NULL,0,1,0,NULL
500545279750189056,gmanews,"Korte Suprema, muling nilinaw na nagsusumite at naisasapubliko ang SALN ng mga mahistrado. | via @CecilVillarosa @dzbb",NULL,NULL,0,0,0,NULL
500545310913871873,gmanews,"First batch of more than 80,000 UPCAT hopefuls sit in exams http://t.co/gRLch1xrz2",NULL,NULL,0,1,0,NULL
500548019029176321,MMDA,"ADVISORY: As of 3:32 PM Stalled truck at C5 Greenmeadows NB (mechanical problem) one lane occupied #mmda",NULL,NULL,1,0,0,NULL
500548618651054081,GMANewsOnline,"Atty. Kapunan, may pakiusap kina Dennis Padilla at Marjorie Barretto http://t.co/3Po1JplAZ2",NULL,NULL,0,1,0,NULL
500548945517363200,gmanews,"OPINION: The problem with UP by GMA News reporter and @upsystem alumnus @BamAlegre #UPCATmemories http://t.co/vA486QanSp",NULL,NULL,1,1,0,NULL
500549279111344129,gmanews,"NPA gunmen strafe mining firm vehicle in South Cotabato – report http://t.co/zVoRtav3mh",NULL,NULL,0,1,0,NULL
500549541083770880,DZMMTeleRadyo,"Palasyo: Protesta vs Charter change at term extension ni PNoy, dapat maging mapayapa http://t.co/JM4c9Qwup9",NULL,NULL,0,1,0,NULL
500549542673014785,dost_pagasa,"#MINDANAO_PRSD 3:45 PM: Light to moderate to occassionally heavy #rains affecting... http://t.co/k1Xmn6ZSyV",NULL,NULL,1,1,0,NULL
500549711636344832,DZMMTeleRadyo,"(UPDATE) Komedyanteng si Kuya Jobert, nagtangkang tumalon mula sa ika-6 na palapag ng hotel sa QC http://t.co/AkvJYjlIuh",NULL,NULL,0,1,0,NULL
500549734008770560,gmanews,"Aiza Seguerra as Igan, Ryan Agoncillo as Daniel Padilla? Celebs join #MakeupTransformation http://t.co/KHSWiWJZX1 http://t.co/wi87jtAsw0",NULL,NULL,1,1,0,NULL
500550081381019649,dost_pagasa,"#MINDANAO_PRSD -Correction:(3:45 PM: Light to moderate to occassionally heavy #rains affecting... http://t.co/i5w3sIRoMd",NULL,NULL,1,1,0,NULL
500550797969465346,GMANewsOnline,"VIDEO: UPCOMING: 24 Oras Weekend Livestream (Aug. 16, 2014) http://t.co/dmaR49iO6X",NULL,NULL,0,1,0,NULL
500551935603130368,GMANewsOnline,"Windows Phone users get own ‘Snapchat’ app http://t.co/RjPy2bBwQ8",NULL,NULL,0,1,0,NULL
500552849211031553,govph,"Review the activities of President Carlos P. Garcia in the week of August 16 to 31, 1958: http://t.co/AvyCv2gLQF http://t.co/DU7mqIM89J",NULL,NULL,0,1,0,NULL
500553066434035712,dost_pagasa,"Thunderstorm Advisory No.1   #NCR_PRSD
Issued at 4:01 PM   August 16,2014

Thunderstorm is affecting #Zambales... http://t.co/Qjes0SYNOJ",NULL,NULL,1,1,0,NULL
500553085006000129,gmanews,"GMA News is looking for Social Media News Producers. Apply now! Here are the details: http://t.co/JWKe6y3eHJ  http://t.co/BtXmrFrpjj",NULL,NULL,0,1,0,NULL
500555375649636353,MMDA,"ADVISORY:Stalled truck at C5 Greenmeadows NB(mechanical problem)  (cleared as of 4:06 PM) #mmda",NULL,NULL,1,0,0,NULL
500555857130967040,DZMMTeleRadyo,"(UPDATE) DOTC Sec. Abaya, pinagbibitiw ng ilang grupo ng mananakay ng MRT http://t.co/iemPUuIBwZ",NULL,NULL,0,1,0,NULL
500556776308109317,GMANewsOnline,"LOOK:  Ang '#MakeupTransformation' nina Jose, Wally, Ryan at Paolo http://t.co/q932lMNSn0",NULL,NULL,1,1,0,NULL
500557369680490496,gmanews,"FDA warns vs. unregistered ‘vita slim’ diet guava-flavored juice http://t.co/hZ5Toezbbt",NULL,NULL,0,1,0,NULL
500559568536367104,MMDA,"Traffic Update: As of 4:24 PM EDSA NB Harrison-Taft (M) Orense (M) Guadalupe-Megamall (MH) Whiteplains-Main (cont) http://t.co/1lstbr9jPA",NULL,NULL,0,1,0,NULL
500559692045631488,GMANewsOnline,"UAAP:  Tigers haul offensive boards late, survive Adamson http://t.co/IdDlmtpwEm",NULL,NULL,0,1,0,NULL
500559881573629952,MMDA,"Traffic Update: As of 4:28 PM EDSA SB Muñoz (M) North Ave.-Trinoma (M) Monte (M) P.Tuazon-Santolan (MH) Malibay-Tramo (M) #mmda",NULL,NULL,1,0,0,NULL
500560259354992640,govph,"Today's document • Executive Order No. 105, s. 1937, fixing the daily wage to P1.25 in Manila & P1 in the provinces: http://t.co/jDgBLSxUZe",NULL,NULL,0,1,0,NULL
500560657628921856,MMDA,"Traffic Update: As of 4:31 PM C5 SB Xavierville-P.Tuazon (M) Libis-Greenmeadows (MH) J.Vargas-B.Ilog (MH) Market2 (M) #mmda",NULL,NULL,1,0,0,NULL
500560983308263425,MMDA,"Traffic Update: As of 4:33 PM C5 NB Market2-J.Vargas (MH) Greenmeadows (MH)Aurora-Ateneo (MH) C.P.Garcia- U.P (MH) #mmda",NULL,NULL,1,0,0,NULL
500562947668574210,GMANewsOnline,"Palasyo: Ligtas pa ring sumakay sa MRT sa kabila ng insidente sa Pasay http://t.co/qij1paUnOj",NULL,NULL,0,1,0,NULL
500564177727934464,gmanews,"At 100 years, Panama Canal Zone history celebrated in Florida http://t.co/F8Qd0GO1oJ",NULL,NULL,0,1,0,NULL
500564389687463936,DZMMTeleRadyo,"Bangko sa Cavite, ninakawan ng mga suspek na dumaan sa manhole; P800-K natangay http://t.co/gmLLCB68NY",NULL,NULL,0,1,0,NULL
500565310076772352,GMANewsOnline,"Mikael Daez and Andrea Torres: Trapped sa friend zone? http://t.co/iSGivwqC06",NULL,NULL,0,1,0,NULL
500565310718480384,GMANewsOnline,"Ano ang mga katangian na nakita nina Dingdong at Marian sa isa't isa? http://t.co/R2Ovj9hO4U",NULL,NULL,0,1,0,NULL
500565311578324992,GMANewsOnline,"Mort Sahl tells of time Robin Williams was his one fan http://t.co/yMSlquSVRx",NULL,NULL,0,1,0,NULL
500566446997393408,gmanews,"#UAAP77:  Tigers haul offensive boards late, survive Adamson http://t.co/xDA4lVI2Ac",NULL,NULL,1,1,0,NULL
