192302765, @MoDemParty: Sen. Claire McCaskill speaks to her Senate colleagues about the effects of the Joplin Tornado http://youtu.be/bOa_MHyVyLY,infromation source
192302766,Thoughts and prayers with those in #Joplin.  Here's lots of info on how to help or locate victims in #Joplin   http://bit.ly/je3Nq9,infromation source
192302767, @robinmeade: PETRIFYING video reportedly captures screams & prayers of pple riding out #Joplin #tornado in #fast...  http://ping.fm/ZlBNj,infromation source
192302768,We're on Severe Weather Watch @ #WGN! @TomSkilling at 5p with the latest on Tornado Watch thunderstorms...,infromation source
192302769, @weatherchannel: The #Joplin #tornado is now among the top 10 deadliest tornadoes in U.S. history.  Updated perspective:  http://wxch ...,infromation source
192302770, @MoGov: Health professionals in #Missouri can register to volunteer during a disaster or emergency. http://on.mo.gov/jxHt1W #Joplin,infromation source
192302771,@koamnews and @NewsAt9 will show you a new shelter for #Joplin residents http://twitpic.com/5bjzjy,infromation source
192302772,#Joplin #tornado Releasewhite balloon for Will Norton todayhttp://rturner229.blogspot.com/2011/06/release-white-balloon-for-will-norton.html,infromation source
192302773, @mutigersdotcom: Prayers out to #Joplin. If you want to or need help check out http://ow.ly/50IrO or call 2-1-1 (800-427-4626). Dona ...,infromation source
192302774," @TWCBreaking: See the expanded ""high risk"" #tornado threat area on our clickable map.  Is your city in it?  http://wxch.nl/l4qRWg",infromation source
192302775, @BreakingNews: Spotters confirm a tornado on the ground moving toward Joplin Mo. where a twister on Sunday killed 124 people - CNN,infromation source
192302776,Use code storm2011 if you #lost a #pet in a #tornado ravaged area. Register your #lostdog #lostcat #lostpet here: http://ow.ly/5dAN3,infromation source
192302777, @NASA Image from space of the scar across western Massachussetts from the June 1 tornado (from Landsat 5). http://go.usa.gov/DGp,infromation source
192302778,WATCH: NASA's Incredible Tornado Footage From Space http://huff.to/lYGYqY via @huffingtonpost,infromation source
192302779, @lswestonline: Check out lswestonline.com for pictures and video about the tornado in Joplin shot only hours after the devastation oc ...,infromation source
192302780,Chico CA tornado http://twitpic.com/52jvx0,infromation source
192302781,Incredible video of tornado this evening moving east of Oklahoma City...from KOCO-TV helicopter which was shooting... http://fb.me/WByB6Mkr,infromation source
192302782, @USMC: Marine protects family from #Joplin #tornado in home closet http://cot.ag/lg2hve #Marines,infromation source
192302783, @slmandel: If all the tornado wreckage photos haven't gotten to you yet ... this before-and-after in Joplin most certainly will http: ...,infromation source
192302784,WATCH: Dog Caught In Tornado Crawls Home On Broken Legs Nearly 3 Weeks Later http://dlvr.it/T0qk4,infromation source
192302785,President Obama tours tornado devastation in Joplin Mo. http://bit.ly/lxTj0f,infromation source
192302786,Obama tours tornado-ravaged Joplin : http://t.co/Y76nACG via @cbsnews,infromation source
192302787," @JoelYoung_WABG:  @WTVA_JWatson ""@WxDan: In case you need a reminder about what the winds inside an EF-5 tornado can do... http://i ...",infromation source
192302788,MTV Riff Raff Ã¢â‚¬â€œ Texas Tornado http://goo.gl/fb/yT2YP #video,infromation source
192302789,Obama joins day of prayer in tornado-ravaged city - U.S. President Barack Obama heads to the southwest Missouri city... http://ow.ly/1cW3rA,infromation source
192302790, @TWCBreaking: We are streaming a #tornado live  from Grady Co. OK here and on TWC TV:  http://wxch.nl/lsSwPM,infromation source
192302791,HEALESS: As Cantor's tornado comments show that's the word for today's Republicans http://bit.ly/jWah8I,infromation source
192302792,My raw Twitter feed of incoming Joplin information may be found on this Twitter list:,infromation source
192302793,@TXTF1 canine teams continue search in #Joplin today. WSJ Article: http://on.wsj.com/llh6f8 New Photos http://fb.me/WSyN0Pru,infromation source
192302794, @thedailybeast: Exclusive New Video: Storm-chasers miss #Joplin tornado by mere seconds. Watch their harrowing escape http://thebea.s ...,infromation source
192302795,@Karen_Eden Did u find anything out yet? Heard today CNN has a link on their site. #Joplin,infromation source
192302796,Way to go!  @HawaiiRedCross HI Red Cross volunteers return from helping tornado & flood victims. Mahalo volunteers! http://bit.ly/jR8NFw,infromation source
192302797,Live updates: Western Mass. tornado recovery effort underway Thursday: Continually-updated news and information ... http://bit.ly/ktFECZ,infromation source
192302798,Dog crawls home with 2 broken legs. http://www.bing.com/videos/watch/video/lost-in-tornado-dog-crawls-home-with-two-broken-legs/6b2d25o,infromation source
192302799,NOAA Movie of Joplin Tornado in 3-D Radar Data http://ow.ly/5cdvP,infromation source
192302800, @brianstelter: If you're just waking up: the NYT's main story out of #Joplin: http://t.co/mkWKgSS & my sidebar about 1 family: http:/ ...,infromation source
192302801,Tolliver on coach Rubio labor issues and Joplin tornado | StarTribune.com http://t.co/WyEZXoB,infromation source
192302802, @TWCBreaking: Spotters confirm at least 1/2 mi. wide #tornado near Longdale OK.  TAKE COVER in Fairview Orienta.  Radar:  http://wx ...,infromation source
192302803, @EnewsWorld: Obama to attend Joplin memorial service: US President Barack Obama is set to inspect tornado damage in Joplin M... ht ...,infromation source
192302804, @SamsClubSusan: #samsclub in #Joplin is open. Additional supplies arriving. No membership required. Follow 4 updates #Tornado #Mo,infromation source
192302805,Pretty cool story about a dog with two broken legs crawling back home after a tornado carried him away. http://fb.me/xEP9YjCk,infromation source
192302806,'Major Tornado Outbreak' Forecast for US Midwest Including Kansas City - Bloomberg http://su.pr/33cUMi,infromation source
192302807,Just saw the story of the dog who dragged himself home after a tornado with two broken paws. Too precious.,infromation source
192302808, @techreview: Record Tornado Season Caused by Climate Change? http://bit.ly/irPWsI,infromation source
192302809, @breakingweather: A compilation of gripping and heartbreaking photos of the #Joplin aftermath: http://ow.ly/52GB5 #tornado,infromation source
192302810,Lost Tornado Animals TUSCALOOSA AL: Is this your dog? Found in the North River area.  You can help this pup find hi... http://ow.ly/1cWwN4,infromation source
192302811, @savethechildren: #Tornado Hurricane & Wildfire season is upon us. Help us protect U.S. children in harm's way: http://j.mp/m37DPS # ...,infromation source
192302812,@NSSL: The research phased array radar captured a long lived tornado on May 24 2011. Read about it here: http://t.co/0phfG4V,infromation source
192302813,#Joplin's citizen looter patrol.  http://twitpic.com/583zoa,infromation source
192302814,BREAKING #WEATHER: All damage has been surveyed at the tornado locations and NWS concludes it was an EF3 tornÃ¢â‚¬Â¦ (cont) http://deck.ly/~suVT6,infromation source
192302815, @Flickr: Member photos show the effects of the monster tornado in #Joplin http://bit.ly/k2YU57,infromation source
192302816,"Ultra-loud warning sirens of the type used in the United States' ""tornado alley"" are being mooted for... http://dlvr.it/TQ78t",infromation source
192302817, @ShawnRyanTV: Hey Guy on CNN w/Home Video of tornado aftermath: Next time put the camera down while frantically searching for missing ...,infromation source
192302818,@walterolson Man clearing tornado debris fined for tree trimming http://j.mp/kgfWVn/// Didya even read the entire article? @cspanwj,infromation source
192302819, @txskywtchr: Here's a map of every county in Texas that is currently under a Burn Ban. Expect this list to grow. http://ow.ly/5ekuj # ...,infromation source
192302820, @ModernMom: Dog rescues another dog in #Joplin http://bit.ly/iHwff2,infromation source
192302821,Geesh!  How long since the tornado?3 weeks??? @KrisKetz:  @koamnews: FEMA trailers arrive for tornado relief http://bit.ly/kv6DXp,infromation source
192302822,Check this video out -- Stunning Water tornado blasts Australia coast. http://t.co/gIbUldt via @youtube,infromation source
192302823,Massachusetts Tornadoes Make for Popular YouTube Content As previously discussed 2011 has been the Year of the Tornado http://tiny.ly/BbgL,infromation source
192302824,#Obama tours twister-ravaged neighborhood in #Joplin  http://bre.ad/0cmin0 #news,infromation source
192302825,Web Extra: 11-Year-Old Tornado Survivor Speaks: A young survivor of the tornado that hit Franklin and Johnson co... http://bit.ly/iUA5F3,infromation source
192302826,MT @StJohnsHealth: Dr. Charles Ro St. John's Regional Med. Ctr is prepping for first surgery at the new... http://fb.me/11m8Y08AL #joplin,infromation source
192302827,From inside the hospital inside the tornado that hit Joplin. - http://www.kevinmd.com/blog/2011/05/happened-hospital-joplin-mo-tornado.html,infromation source
192302828,National Weather Service: #Joplin storm was an EF4 with winds up to 198 mph #MOTornado http://pub.vitrue.com/PYi,infromation source
192302829, @nytimes: 33 Striking photos of #tornado destruction in Joplin Missouri: http://bit.ly/iu2a8O (via @in_focus),infromation source
192302830, @rob_sheridan: This is what happens when a tornado crosses a river. Holy shit. http://bit.ly/lSatyy - via @leviathant,infromation source
192302831,Wow.....sunny breezy warm and less humid...blue skies thrown in at no extra charge! Wild tornado video at http://wjla.com/weather,infromation source
192302832, @BadAstronomer: Holy crap. Animation of weather sat images of #Joplin tornadic supercell exploding into existence. http://is.gd/36AwFV,infromation source
192302833, @CBSNews: Live now on CBSNews.com: Streaming video of Joplin MO memorial service for tornado victims Obama to speak  http://bit.ly/9 ...,infromation source
192302834, @twcMarkElliot: One of many images showing the force of an EF-5 Tornado: http://i.imgur.com/smF2z.jpg,infromation source
192302835,Obama Offers Condolences Encouragement to Joplin Tornado Victims | FoxNews.com | http://t.co/iCAwvJ9 |,infromation source
192302836,The Springfield Tornado Path From Space. Thanks NASA - Rick Green | CT Confidential: http://t.co/IaQUR3o via @AddThis,infromation source
192302837,News - Greensboro_NC: Joplin tornado leaves thousands with no place to call home http://fb.me/X... http://nc.gs/iA8GEt #News #Greensboro,infromation source
192302838,KEPR Sports Director Remembers Tornado Threat While Living in Joplin: KEPR Action News Sports Director Morgan Vance... http://dlvr.it/T1G6S,infromation source
192302839,Watch the Tornado in Springfield http://www.youtube.com/watch?v=qIKu2f1bXes,infromation source
192302840,"Sending up prayers.  @MLBrown_writes: ""@BOSTON_FF_L29: Reports of another SPRINGFIELD Area Tornado Now!"" not cool lots of family there.",infromation source
192302841, @cnnAM: Images from #Joplin MO show extreme devastation after Sunday's tornado. Rescue recovery efforts continue there. Watch #CNN  ...,infromation source
192302842, @CTVSWO: No tornado in Hamilton or Caledonia damage is consistent with a downburst says Environment Canada. http://bit.ly/l9Jzvk,infromation source
192302843,Mayor: 'We are in life-saving mode' in western #Massachusetts   http://bit.ly/mkHJml #Tornado,infromation source
192302844,Alabama Mayor Won't Lift Ban On FEMA Trailers Despite Tornado Damage http://huff.to/kshk0D,infromation source
192302845,@envy_ochoa kinda ' but today the entire sky was dark & there was a tornado like 15 minutes away from my town ! It got crazy lol,infromation source
192302846,@PauleyP How freaking awesome is this dog? Mason the superdog! #noh8pets #tornado #Alabama  http://t.co/oYNjOkY,infromation source
192302847,Turns out the Tornado sirens went off during the stream and @jwhittalglobal & @weaves87 had to head to the safety area!,infromation source
192302848,who doesn't love a puppy surviving a tornado? http://bit.ly/iFN9CU my favorite story of the morning!,infromation source
192302849, @wxrisk: Dallas Love Field: all passengers and staff are in the basement of the terminal. (per weather channel) #txwx,infromation source
192302850, @andersoncooper: I took this earlier. Cross still stands above destroyed church #Joplin http://yfrog.com/h2d7rgrj WOW!!,infromation source
192302851,Watch the Joplin Mo. memorial service for tornado victims: http://fxn.ws/2jlSSz,infromation source
192302852,Absolutely shameful.  @calahpatty: Two weeks later Congress still has not passed #Joplin aid http://dlvr.it/V98Sm via @opticaldensity #MO,infromation source
192302853, @BreakingNews: Tornado touches down near Billings MT; warning sirens sounding - Billings Gazette http://bit.ly/jz4iwI,infromation source
192302854,Tornado Warning Issued In Northern California - News Story - KTVU San Francisco http://t.co/MWnfZdX via @AddThis,infromation source
192302855,One week later services trickle in for tornado victims - Minnesota Public Radio: KSTP.comOne week later servic... http://bit.ly/llsC2b,infromation source
192302856,A tornado touched down in California!!,infromation source
192302857,Stop! Too many hashtags  @cnnbrk: In #tornado-hit #Joplin #Obama vows: We will be with you every step of the way http://on.cnn.com/mOuxdv,infromation source
192302858, @springfieldNL: Crowds are lining the streets in support of #Joplin; an officer has confirmed tear gas was used on protesters - http: ...,infromation source
192302859,Storm shelter demand: Storm shelter sales are skyrocketing.In the days following the deadly tornado outbreak lo... http://bit.ly/mxyN0o,infromation source
192302860,It look like they gone have a tornado,infromation source
192302861, @weatherchannel: Approaching the average YEARLY U.S. #tornado count....and May's not over yet!   http://wxch.nl/k8uA1q,infromation source
192302862, @baresilver: My heart is breaking for #Joplin Missouri.  So many fatalities already and the work hasn't even begun.  The town is des ...,infromation source
192302863, @karen_w_brown: What is the rotational energy of an average U.S. tornado? http://tinyurl.com/3p5yexu,infromation source
192302864,Severe weather: was it or wasn't it a tornado? - WAFB Channel 9 Baton Rouge LA | http://fb.me/tgId25Dz,infromation source
192302865,Westboro Baptist Church Already Spreading Their Hate in Joplin Missouri After Tornado: The Westboro Baptist Chu... http://bit.ly/m1hrsU,infromation source
192302866, @BadAstronomer: Holy crap. Animation of weather sat images of #Joplin tornadic supercell exploding into existence. http://is.gd/36AwFV,infromation source
192302867,Videos are heartwrenching help the pets and their families in #joplin http://dld.bz/abavz,infromation source
192302868,reports on CNN on #Tornado coverage in MO OK and TX is so nerve wrecking!!!! How horrible! Praying for your safety!,infromation source
192302869,With the deadliest tornado season in decades it's getting harder and harder to leave climate change out of the debate: http://bit.ly/lhrhYi,infromation source
192302870,VIDEO: Violent tornado caught on film: At least four people have died after tornadoes ripped through the US stat... http://bbc.in/lY8o9d,infromation source
192302871,Students send cheer to tornado victims: Tornadoes have been sweeping cities and towns from New England t... http://bit.ly/jHNq85 #rinews,infromation source
192302872, @fox25news: Dog rescued from tornado rubble http://dlvr.it/VB69x #fox25,infromation source
192302873,It is now being reported that tornado was one mile at times and was on the ground for fourteen miles.  #Joplin #MDS,infromation source
192302874,Gallery: Barack Obama visits Joplin area devastated by tornado: President Barack Obama visits some of those whos... http://bit.ly/mL2XVI,infromation source
192302875,#PHOTOS: #US #tornado in #Joplin #Missouri. http://tiny.ly/FztC,infromation source
192302876,OH MY GOD!  THIS IS TOO MUCH TO SEE!!!! http://www.kfor.com/news/livestreaming/  #TORNADO,infromation source
192302877,geez...footage of yesterdays tornado in Oklahoma City http://t.co/Qp03KGS,infromation source
192302878,Images Of Oklahoma Storms Tornado Damage http://dlvr.it/SzVK2,infromation source
192302879,XTRA Lease Birmingham Re-opens Following Tornado Damage  http://sns.mx/6Xd8y2,infromation source
192302880,TORNADO WARNING: Champaign; P... (Illinois)  Expires: 05/25/2011 07:30PM (CDT) http://bit.ly/j1W9ko #tornado #ilwx,infromation source
192302881,Amazing --&gt; Building a Mobile Hospital on the Campus of St. John's Mercy Hospital in #Joplin after Tornado - http://youtu.be/pF6x6jl-kF8,infromation source
192302882, @Crackerville: Wow #Joplin  @eturnl2009 @Crackerville  http://lockerz.com/s/107483101,infromation source
192302883, @SidneyThe4th: #BreakingNews DFW Airport pulling passengers off planes advising people to stay away from windows as tornado bears do ...,infromation source
192302884, @IBDeditorials: Ramirez cartoon: Financial tornado http://ht.ly/59RCT,infromation source
192302885, @ALsocme:  @AlabamaBloggers: Recommended Events incl. @ALsocme Family Event & Tornado Relief Train Ride: http://bit.ly/iH2mCR,infromation source
192302886,PETRIFYING video reportedly captures screams & prayers of pple riding out #Joplin #tornado in #fastrip convenience store: http://ow.ly/50AFH,infromation source
192302887,Mass. towns give thanks tornado toll wasn't worse http://apne.ws/k47gdi,infromation source
192302888,Obama | President | Tornado | Barack | Missouri - http://thenewsportal.net/?p=962817 #news,infromation source
192302889,Great first-hand acct of the #Joplin #tornado by an ER doc on duty at St John's: http://t.co/VR1rUsp,infromation source
192302890,Hells yeah. @merebenfield A circus traveling thru #Joplin stopped & let their elephants help move heavy debris! http://t.co/mRDu9yT,infromation source
192302891,Celebrity: Video: Most Dramatic Tornado Videos of the Week http://www.celebrity-tabu.com/video-most-dramatic-tornado-videos-of-the-week,infromation source
192302892, @vhernandezcnn: Once again Social Media plays a huge role in disaster reporting: http://bit.ly/lnpVVY  /via @fastcompany #joplin #tor ...,infromation source
192302893,Back from Europe Obama turns to the rubble and heartache of tornado-ravaged Missouri http://bit.ly/lUhLsy #politics #news,infromation source
192302894,WATCH: Raw Video Of Springfield Tornado  via @huffingtonpost,infromation source
192302895,Minneapolis Licensing Gestapo Fine a Local Tree Trimmer $275 for Volunteering After a Tornado: A tornado tore th... http://bit.ly/iZixnz,infromation source
192302896,Don't think people in NY could handle a tornado.  @Newsweek: Tornado warning in #NYC. Is this the new normal?! http://bit.ly/kKNxQT,infromation source
192302897,Click for links to local YouTube videos of yesterday's tornado http://fb.me/11kvmvZI1,infromation source
192302898, @USArmy: Guardsman helps rescue tornado victims in #Joplin http://goo.gl/kowGb cc: @TheNatlGuard #USArmy,infromation source
192302899, @Reuters: Obama vows national response to Missouri tornado  http://reut.rs/kMSwTw,infromation source
192302900,Wowza  @spreyn0: New video showing the #tornado ripping thru #Joplin & the aftermath. From 4:35 on is hard to watch. http://t.co/BJEjGlr,infromation source
192302901,Read Jess Rollins' story about one family's quest for their son after the tornado: http://cot.ag/kU8kOw,infromation source
192302902, @ReliefPortraits: Facebook.com/ReliefPortraits #ReliefPortraits #Joplin #tornado,infromation source
192302903,Videos in the News: Missouri tornado toll hits 132      (AFP) http://ow.ly/1cUMIT,infromation source
192302904, @TIME: PHOTOS: A tornado rips through Western Massachusetts | http://ti.me/l1wEgJ,infromation source
192302905,Social media helps tornado survivors pick up the pieces http://bit.ly/jNofMX,infromation source
192302906, @FreakOutNation: Eric Cantor Holds Tornado Ravaged Joplin Missouri hostage http://t.co/3O2KjcV  #digg #digguser,infromation source
192302907,This is an eyeopener:  Joplin tornado survivor shares his story http://bit.ly/lnKbaK #joplin #tornado,infromation source
192302908,Tornado! http://instagr.am/p/Erpzb/,infromation source
192302909,TUCSON BBB: How to Tornado-Proof Your Home[Sun 24 Ap] http://dlvr.it/VDpcd,infromation source
192302910,PHOTOS: Before/After: Satellite Imagery Of Joplin Mo. http://abcn.ws/maKTfm #Joplin,infromation source
192302911, @TWCBreaking: #Tornado warning information for Owensboro KY http://wxch.nl/l2b6ck,infromation source
192302912, @cashmachines: http://bitly.com/fvX Mass. towns give thanks tornado toll wasn't worse http://bit.ly/mfx95N http://bit.ly/mlO5or #fb,infromation source
192302913,TUCSON BBB: How to Tornado-Proof Your Home[Sun 24 Ap] http://dlvr.it/VFDWJ,infromation source
192302914,Unbelievable video of a tornado hitting Massachusetts.  Don't miss it tonight on WJZ News at 11pm.,infromation source
192302915,#FF for amazing bravery to @raeabileah http://is.gd/MfVTKs  and @BillMcKibbon and the people of #joplin!,infromation source
192302916,"MUST watch vid! 55 @youtube singers #WePrayForYou for Japan/US Tornado victims written by @jricemusic & @brettsmusic - http://t.co/0l42g1I""",infromation source
192302917,TornadoÃ¢â‚¬â„¢s fury caught on tape http://www.msnbc.msn.com/id/21134540/vp/43170743#43170743,infromation source
192302918, @arwxguy: Radar view of the severe t'storm in Lincoln county. #arwx  http://t.co/Y33bpfO,infromation source
192302919, @BarnesJewish: Update from colleagues in #Joplin with Missouri's Disaster Medical Assistance Team after Sunday's #tornado http://bjhn ...,infromation source
192302920,How Strong is Your Financial Foundation?: The recent tornado outbreak across the country has lots of folks wonde... http://bit.ly/kjykZh,infromation source
192302921,Tornado lessons could lead to stronger buildings http://goo.gl/fb/z6m2f,infromation source
192302922,Heading to #Joplin with @RicoBush for @KOMUnews. Tune in at 9 and 10 for the latest updates. Live stream at KOMU.com,infromation source
192302923, @TelegraphPics: Gallery: Tornado in Massachusetts http://tgr.ph/l4wf9W,infromation source
192302924,Wow incredible.  @jdavidgoodman: Amazing other-worldly picture from Missouri town after tornado: http://bit.ly/kai3VU #joplin,infromation source
192302925,Obama pledges to stand by tornado-hit town http://goo.gl/fb/M0bYw #ManilaNews #Manila #worldnews,infromation source
192302926,Birm. Breaking News Tuscaloosa tornado victims remembered in candlelight vigil: Aim of remembrance ce... http://bit.ly/l7IZ6V #ALnews ,infromation source
192302927,....ATTENTION!!! For all who are now out of work due to the tornado there is to be a meeting tomorrow at 4pm at... http://fb.me/110p5HPZj,infromation source
192302928, @cbs11news: Another shot of a tornado in Denton tweeted by @adam_ruiz http://yfrog.com/h36wqjggj,infromation source
192302929, @lancelemen: High-res images from #JoplinÃ¢â‚¬â€œ http://bit.ly/jzuuvC. How to helpÃ¢â‚¬â€œ http://bit.ly/jdvqN6. Please help even if just ,infromation source
192302930,Basketball Hall of Fame escapes damage from Springfield tornado | masslive.com http://t.co/rtIT8ZK,infromation source
192302931,God Bless!  @USMC: Marine protects family from #Joplin #tornado in home closet http://tinyurl.com/3j4cl4n #Marine,infromation source
192302932, @DanaRoecker: Mash unit set up in #Joplin Mo. #NBCNews http://t.co/a5iKxqO,infromation source
192302933,Pres. @BarackObama will speak at a memorial for those lost in the #tornado in #Joplin MO. @CNNLive: http://on.cnn.com/cnndcl1 #CNN,infromation source
192302934, @Metro_TV: Tornado Langka Terjang Massachusetts 4 Tewas http://t.co/dsJe3y1 via @AddThis,infromation source
192302935, @StressedFran: New Blog Post: Nurse on duty when tornado hit hospital in Missouri http://ow.ly/1cTmRM,infromation source
192302936,Raw Video: Aerial Tour of #Joplin #Tornado Damage http://bit.ly/lGpEET #Severe #Storm via #AssociatedPress,infromation source
192302937,From the Nat'l Weather Service @12:15pm: Westfield-Springfield-Monson Tornado was a minimum EF3 in hardest Hit areas. 136-165... - @BarryWBZ,infromation source
192302938,Stunning NOAA video: Satellite view of momentous month of tornado-spawning storms fronts:  http://t.co/1imlyCg @Revkin,infromation source
192302939,Massive tornado strikes Massachusetts - World - NZ Herald News http://t.co/lF267ve via @nzherald #news,infromation source
192302940,SPC Tornado Watch 368 Status Reports http://dlvr.it/SzjZv,infromation source
192302941, @BreakingNews: Tornado watch issued for New York City surrounding counties - NBC NY http://bit.ly/iE1u3J,infromation source
192302942,@ClimateProject @RepowerAmerica my inventions can stop tornado's and clean pollution  http://www.youtube.com/watch?v=oy_8y6mOxcU,infromation source
192302943,@cpsandee  No doubt ! that area is not even in tornado alley either--mother nature was pissed ripped Bruce county a new one that nite,infromation source
192302944,'Any City Can Be Hit by a Tornado' - When many Americans think of  tornadoes they think of Kansas and Oklahoma not... http://ow.ly/1d1adP,infromation source
192302945,Rare tornado touched down in Chico California. News chopper was able to film it..... http://fb.me/121xeFkPL,infromation source
192302946,"AP VIDEO: Obama speaks at a memorial service for tornado victims in Joplin Mo. ""No one is a stranger."" http://apne.ws/mI2Mqm -CJ",infromation source
192302947, @nytimes: Panoramic before and after photos depict the power of the Joplin Mo. tornado http://nyti.ms/mt5ywd,infromation source
192302948, @stormchaser4850: Listen live to Springfield MA police scanner feed as city continues to respond after tornado http://bit.ly/iHNHLN,infromation source
192302949,Tornado Takes Kansas Man On Wild Ride http://tf.to/sZZe,infromation source
192302950, @warmowski: Despite the best efforts of Eric Cantor. http://bit.ly/lONvNH  @thedigitalnpo Post Tornado Library Is open in Joplin   ...,infromation source
192302951,Ridiculous Stormchaser And Mom Flee Fire Tornado Video: Honestly it's a toss up between which of these I'd like... http://bit.ly/ka5xl1,infromation source
192302952, @BarackObama: In Joplin Missouri today to visit with those who lost so much in last week's devastating tornado.,infromation source
192302953,#Joplin #Missouri needs a weather break http://radar.weather.gov/radar.php?rid=eax&product=N0R&overlay=11101111&loop=no #joplintornado,infromation source
192302954, @picturejohn: Joplin: 8 Days Later (video) http://t.co/E6v5p4G #tornado #joplin #destruction,infromation source
192302955,SHOCKING IMAGES/Joplin MO wiped off map by tornado..truly heartbreaking..there are no words/plz PRAY 4  these familieshttp://bit.ly/joDjri,infromation source
192302956, @latimes: #Joplin tornado before/after satellite images to compare http://lat.ms/l1wysn @LATimesPhotos,infromation source
192302957,Live in 20 minutes at 40 after the hour on Studio B with Shep... updates on the search and rescue operations underway in #Joplin.,infromation source
192302958, @scotteisenphoto: Here are some photos from #Springfield #MA #tornado damage. http://bit.ly/jXSHMN @universalhub @AP_Images @AP_Boston,infromation source
192302959, @drfranvogler: MISSOURI:An Animal Lost & Found Facebook Page Established for Joplin http://on.fb.me/iQEs43 #mowx #joplin #tornado #pe ...,infromation source
192302960,"That's a pretty good specimen of a water tornado - ""Natural Phenomenon Spotted Off Coast Of New South Wales Australia"" - http://ow.ly/565Jx",infromation source
192302961,Wednesday Reading: Tornado Facts and Myths  http://tiny.ly/hMxk,infromation source
192302962, @tylerjfrancke: Some thoughts on #Joplin after volunteering and seeing some of the destruction - http://goo.gl/zlycv,infromation source
192302963,What Tips the Balance Toward a Tornado?: Asking scientists about broader patterns that turn stormy weather into ... http://bit.ly/mE9jWG,infromation source
192302964, @nytjim: More side-by-side before & after panoramas from #Joplin #tornado. http://nyti.ms/ltyJWC,infromation source
192302965,Like something by Bosch  @nytimes MT @jdavidgoodman: Amazing other-worldly picture fr Missouri after tornado http://bit.ly/kai3VU #joplin,infromation source
192302966,I favorited a @YouTube video http://youtu.be/mNVuCXVKkLQ?a Raw Video: Killer Tornado Rakes Joplin Mo.,infromation source
192302967,@petermeet Tornado in MA is crazy! CNN has some great video of it!,infromation source
192302968,This is #terrifying: http://www.5min.com/Video/Raw-Video-Tornado-Strikes-Springfield-Mass-517078347,infromation source
192302969,Avoid Injury During Tornado Cleanup  http://youtu.be/IMetd1_MFEQ Please ! #Joplin #Sedalia #Mizzou,infromation source
192302970,Wow.  @WTNH: You've got to see this!  AMAZING video of a tornado formation over the CT River in the Springfield area. http://bit.ly/il1U18,infromation source
192302971,Obama vows national response to Missouri tornado: JOPLIN Missouri (Reuters) - President Barack Obama said Sunda... http://bit.ly/kCu5t7,infromation source
192302972, @ISF_KidsArmy: Please  this and watch it. http://t.co/MW71sMY the more people who see it can know what to do if there is a tornado. ...,infromation source
192302973, @NewsOn6: How To Protect Yourself In A Car During A Tornado http://bit.ly/jF0Y6X,infromation source
192302974, @fema: Practice your orgÃ¢â‚¬â„¢s shelter in place plan & use a weather radio to keep employees informed. #Tornado tips http://go.usa.gov/TEM,infromation source
192302975,#Joplin Tornados strike 4-States; at least 25 dead - updated at 11:35 PM CST,infromation source
192302976,Here's an article by a friend of mine who is editor of a local paper in #Joplin http://t.co/KnzK9aO,infromation source
192302977, @TheDalyPlanet: Great story on the TV response to the #joplin disaster.  @THR    TV News Rushes to Tornado-Ravaged Joplin Mo. http ...,infromation source
197560956,My house was blown away by a tornado but a famous person just 'd something about my town. Who needs a house?,casualities and damage
197560957, @andersoncooper: I took this earlier. Cross still stands above destroyed church #Joplin http://yfrog.com/h2d7rgrj,casualities and damage
197560958,Tornado is gone and woman is assessing the damage to her house and still can barely stand because of the wind.,casualities and damage
197560959, @WISCTV_News3: Weather Service Confirms to News 3 an EF1 Tornado did damage in Verona. We'll have more details online shortly.,casualities and damage
197560960,After hearing the tornado sirens Pastor Daniel just told all the staff to go hide downstairs... before leaving in his tiny red car...,casualities and damage
197560961,Driving.. it appears my area got hit the worst. Tornado in my backyard.. Next street over shut down w/ fire trucks and caution tape..,casualities and damage
197560962, @velvetrasputin: The tornado damage in N. Minneapolis.   http://youtu.be/icvSJUWHHi0 -- damn... just glad my friends are all safe,casualities and damage
197560963,We just passed some major tornado damage in Birmingham AL,casualities and damage
197560964, @stefkienstra: JOPLIN -- Gov. Jay Nixon announces zero people missing 134 reported deceased. #JoplinTornado,casualities and damage
197560965, @BreakingNews: Watch live: Memorial service for tornado victims in Joplin Mo. http://on.msnbc.com/kpdG7A,casualities and damage
197560966," @EKaiserReuters: ""Joplin looked like some of the battles I saw in Korea"" Korean war veteran and Missouri #tornado survivor says: htt ...",casualities and damage
197560967,@RealWizKhalifa tornado just hit my town and the sky is #Black&Yellow so now have the song stuck in my head,casualities and damage
197560968,Full list of missing persons in #Joplin that was released this morning... http://bit.ly/mwwNIs,casualities and damage
197560969,RIP to the people that died in  the springfeild tornado &lt;3333Ã¢â„¢Â¥Ã¢â„¢Â¥,casualities and damage
197560970,If everything is where you left it earlier...you're blessed #prayforjoplin #joplin,casualities and damage
197560971, @andersoncooper: I took this earlier. Cross still stands above destroyed church #Joplin http://yfrog.com/h2d7rgrj,casualities and damage
197560972, @andersoncooper: I took this earlier. Cross still stands above destroyed church #Joplin http://yfrog.com/h2d7rgrj,casualities and damage
